Keuwl Accelerometer Data File
2019-06-26 17-16-07

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.0592148,2.458845,9.402030,1.709460,9.867438,80.023598,75.344093
2.0691750,2.458845,9.391256,1.702277,9.855930,80.054230,75.328003
2.0797329,2.434903,9.391256,1.690306,9.847922,80.116760,75.464783
2.0890329,2.414552,9.403227,1.659182,9.849042,80.301636,75.598778
2.0993071,2.381034,9.405622,1.632846,9.838761,80.446968,75.794014
2.1090670,2.363077,9.405622,1.623269,9.832846,80.497749,75.896858
2.1193628,2.359486,9.391256,1.626860,9.818836,80.462814,75.896759
2.1290858,2.355895,9.405622,1.629254,9.832112,80.461670,75.938019
2.1392219,2.342726,9.404425,1.646014,9.830612,80.361137,76.011818
2.1498880,2.373851,9.414001,1.647211,9.847431,80.370689,75.847244
2.1591649,2.396596,9.435549,1.649605,9.873928,80.382683,75.748451
2.1692328,2.383428,9.421184,1.671153,9.860638,80.242577,75.802849
2.1793549,2.384625,9.399636,1.705869,9.846298,80.023178,75.764763
2.1891630,2.385822,9.358934,1.696292,9.806080,80.038658,75.698509
2.1995587,2.381034,9.330204,1.693898,9.777081,80.023056,75.683891
2.2094069,2.391808,9.324219,1.689109,9.773171,80.047523,75.612946
2.2199731,2.383428,9.360131,1.646014,9.798068,80.328812,75.714020
2.2296569,2.355895,9.393650,1.600524,9.815935,80.615814,75.920815
2.2400241,2.329558,9.396045,1.578976,9.808449,80.736145,76.075455
2.2512481,2.325967,9.390059,1.587356,9.803216,80.681534,76.087570
2.2601960,2.363077,9.400833,1.606509,9.825511,80.589668,75.889961
2.2692709,2.398990,9.411607,1.626860,9.847851,80.491173,75.699989
2.2796390,2.404976,9.451111,1.662773,9.893039,80.324081,75.723244
2.2893660,2.420538,9.467871,1.669956,9.914047,80.302673,75.659050
2.2998121,2.443283,9.463082,1.691504,9.918707,80.180977,75.522911
2.3093078,2.428918,9.467871,1.707066,9.922414,80.093468,75.611458
2.3198040,2.414552,9.479841,1.677138,9.925233,80.271645,75.710381
2.3294039,2.403779,9.508572,1.624466,9.941326,80.595390,75.812798
2.3406310,2.371457,9.497798,1.610101,9.920907,80.659943,75.980751
2.3491910,2.328361,9.442732,1.659182,9.866070,80.318535,76.148491
2.3600268,2.276886,9.374496,1.708263,9.797120,79.958366,76.348297
2.3698471,2.270900,9.362526,1.701080,9.783024,79.986465,76.366089
2.3797739,2.285265,9.373300,1.681927,9.793368,80.110916,76.298264
2.3892229,2.318784,9.435549,1.671153,9.858960,80.240906,76.193176
2.3992288,2.357092,9.478644,1.651999,9.906042,80.400108,76.035286
2.4091399,2.387019,9.496601,1.636437,9.927800,80.512421,75.890709
2.4194899,2.397793,9.512163,1.650802,9.947654,80.447639,75.851837
2.4292369,2.382231,9.515755,1.657985,9.948545,80.406548,75.945099
2.4392200,2.340332,9.495404,1.660379,9.919512,80.364182,76.154274
2.4491971,2.297236,9.455899,1.661576,9.871786,80.310097,76.344978
2.4603109,2.293645,9.427169,1.648408,9.841218,80.357483,76.325539
2.4703639,2.317587,9.427169,1.643619,9.846025,80.390495,76.188232
2.4791448,2.340332,9.472659,1.629254,9.892568,80.520500,76.122307
2.4896388,2.357092,9.504981,1.628057,9.927292,80.560959,76.072472
2.4996421,2.358289,9.536105,1.628057,9.957379,80.589745,76.109390
2.5093198,2.347515,9.545682,1.647211,9.967155,80.487434,76.183754
2.5192339,2.319981,9.530120,1.667562,9.949184,80.351234,76.318230
2.5291688,2.279280,9.496601,1.672350,9.908446,80.283096,76.503723
2.5393448,2.243367,9.472659,1.660379,9.875263,80.320587,76.676369
2.5492411,2.218228,9.430760,1.648408,9.827361,80.343758,76.763939
2.5593650,2.225410,9.421184,1.640028,9.818393,80.384453,76.709579
2.5693371,2.243367,9.435549,1.617283,9.832491,80.532761,76.625847
2.5792460,2.264915,9.446322,1.595735,9.844248,80.671295,76.516899
2.5890989,2.262521,9.467871,1.602918,9.865542,80.649338,76.560173
2.5991738,2.254141,9.469068,1.607706,9.865552,80.621155,76.609787
2.6097291,2.258929,9.424775,1.622072,9.826509,80.498642,76.521606
2.6193469,2.270900,9.392453,1.631648,9.799870,80.415794,76.407913
