Keuwl Accelerometer Data File
2019-06-27 16-10-16

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.9404169,4.270059,8.434772,2.322376,9.735102,76.198616,63.149429
1.9500099,4.104859,8.349778,2.489970,9.631646,75.017761,63.820671
1.9606789,3.903746,8.395268,2.743755,9.656498,73.492813,65.061874
1.9707400,3.716998,8.552089,2.855086,9.752221,72.976578,66.508766
1.9798969,3.860650,8.790312,2.704251,9.974326,74.269005,66.289215
1.9899800,4.056975,8.956709,2.493561,10.143941,75.769836,65.631676
2.0000188,4.283227,9.017760,2.446874,10.278775,76.228455,64.593369
2.0106878,4.490325,8.974665,2.589329,10.363989,75.532013,63.419662
2.0214908,4.800375,8.997410,2.800019,10.575305,74.646736,61.918808
2.0311930,5.160702,9.008183,2.906561,10.780924,74.359406,60.192020
2.0408690,5.445612,8.992621,3.117251,10.965363,73.484093,58.802391
2.0500629,5.596447,9.074024,3.117251,11.107447,73.701286,58.335598
2.0606530,5.644331,9.209297,3.398569,11.323422,72.534210,58.496082
2.0699248,5.367800,9.288305,3.398569,11.253274,72.421799,59.975971
2.0799880,4.878186,9.333796,3.368642,11.057313,72.262718,62.406773
2.0901771,4.838682,9.372103,2.779668,10.907598,75.236031,62.693344
2.0999470,4.633977,9.238028,2.907758,10.736384,74.286209,63.360752
2.1100519,4.226963,8.973468,2.852691,10.321249,73.955124,64.777161
2.1199679,4.041412,8.799889,2.826355,10.087584,73.728958,65.332703
2.1300159,3.882198,8.716091,2.719813,9.921648,74.089874,65.991531
2.1403880,3.746926,8.692149,2.650381,9.829416,74.357292,66.680573
2.1513028,3.586514,8.698134,2.561796,9.751073,74.768517,67.592110
2.1598341,3.453636,8.777143,2.428918,9.739892,75.559273,68.521324
2.1714480,3.374627,8.935161,2.342726,9.834306,76.218506,69.309471
2.1799071,3.264494,9.119514,2.304419,9.956546,76.617683,70.304260
2.1904960,3.163938,9.314642,2.146402,10.068769,77.691566,71.238731
2.2006798,3.143587,9.464279,1.981202,10.167590,78.763771,71.625946
2.2099178,3.213019,9.531317,1.981202,10.251568,78.856995,71.370972
2.2205520,3.312378,9.428367,2.102109,10.211993,78.120911,70.642578
2.2300360,3.409343,9.199720,2.290054,10.074861,76.861618,69.665695
2.2402670,3.478775,8.916007,2.474407,9.885329,75.504082,68.685669
2.2500710,3.556587,8.681376,2.705448,9.763967,73.913696,67.722061
2.2600057,3.518279,8.487445,2.996343,9.664010,71.937653,67.484650
2.2701051,3.424906,8.377312,3.257311,9.618701,70.205742,67.763733
2.2800720,3.293224,8.364143,3.330335,9.586206,69.671082,68.508896
2.2904539,3.145981,8.439561,3.321955,9.599936,69.754745,69.556259
2.2998488,3.060987,8.621520,3.271677,9.716178,70.322556,70.453087
2.3099461,2.978387,8.786720,3.169923,9.804369,71.136330,71.275162
2.3203251,2.801216,8.959103,3.053804,9.871071,71.978790,72.637260
2.3307209,2.567781,9.182961,2.907758,9.968717,73.040939,74.377701
2.3403280,2.202666,9.364920,2.592921,9.963769,74.916000,76.764381
2.3499949,1.646014,9.508572,2.238579,9.906237,76.939682,80.178947
2.3600261,1.015141,9.653421,1.909376,9.892662,78.871544,83.996910
2.3699689,0.523133,9.774328,1.580173,9.915045,80.829597,86.936386
2.3803120,0.202310,9.901221,1.315614,9.990293,82.432785,88.829445
2.3910110,0.026336,10.101137,1.180341,10.169900,83.335098,89.850616
2.4015920,-0.022745,10.268731,1.149217,10.332863,83.614372,90.126907
2.4100108,-0.010774,10.408792,1.114501,10.468293,83.888458,90.059303
2.4199638,0.098162,10.438720,1.048660,10.491720,84.263634,89.461227
2.4304378,0.336385,10.368091,1.053449,10.426899,84.201408,88.141731
2.4398060,0.690727,10.250774,1.210269,10.345058,83.281578,86.145073
2.4498711,1.001973,10.066422,1.462857,10.221387,81.771729,84.315720
2.4599810,1.192312,9.794679,1.684321,10.009709,80.312828,83.059494
2.4707909,1.303643,9.521740,1.924938,9.801449,78.673874,82.203979
2.4798388,1.368286,9.345766,2.098518,9.675709,77.473846,81.670670
2.4901769,1.501164,9.295488,2.102109,9.647717,77.415062,80.826286
2.5003109,1.732205,9.344569,2.064999,9.725519,77.741196,79.498276
2.5099659,2.053028,9.398438,2.039860,9.833951,78.028198,77.677673
2.5199459,2.431312,9.469068,2.123657,10.004221,77.744232,75.599609
2.5310588,2.741361,9.568427,2.286463,10.212627,77.062630,74.012955
2.5399401,3.019088,9.661801,2.420538,10.407896,76.551727,72.647186
2.5501039,3.063381,9.578004,2.545036,10.373026,75.797401,72.263908
2.5599730,3.156755,9.433155,2.632425,10.289761,75.177254,71.497459
2.5725389,3.238158,9.264363,2.562993,10.143127,75.363686,70.734032
2.5900090,2.919729,9.018958,2.383428,9.774822,75.887100,72.061554
2.6008489,2.632425,9.070433,1.881842,9.630355,78.731476,73.816193
2.6099460,2.632425,9.242816,1.881842,9.792887,78.920883,74.102638
2.6209400,2.428918,9.507375,1.521515,9.929996,81.186180,75.668777
2.6299849,2.315193,9.546879,1.456872,9.931037,81.564331,76.368484
2.6398630,2.200271,9.531317,1.477222,9.892896,81.412392,77.001183
2.6500139,2.177526,9.476251,1.539472,9.844335,81.003075,77.058784
2.6600010,2.238579,9.422380,1.622072,9.819551,80.491844,76.635391
2.6701429,2.398990,9.370906,1.774103,9.834454,79.607132,75.640442
2.6800449,2.580950,9.308656,1.892616,9.843493,78.914665,74.503250
2.6900599,2.813187,9.318233,2.063802,9.950014,78.028976,73.200867
2.7005920,3.004723,9.384073,2.206257,10.097363,77.379150,72.245247
2.7102818,3.057395,9.446322,2.209848,10.171731,77.452209,72.065315
2.7198529,2.947262,9.454702,2.178724,10.140245,77.592743,72.686462
2.7301388,2.778471,9.396045,2.088941,10.018445,77.964981,73.526711
2.7402081,2.687491,9.357738,1.997961,9.938899,78.403130,73.976219
2.7498820,2.622848,9.357738,1.945289,9.911142,78.680908,74.342529
2.7607729,2.592921,9.435549,1.903390,9.968737,78.992592,74.634224
2.7708240,2.592921,9.533711,1.849521,10.051648,79.397064,74.785065
2.7806129,2.577358,9.593566,1.768118,10.089872,79.907555,74.962280
2.7899001,2.541445,9.597157,1.731008,10.077736,80.109512,75.167824
2.8002839,2.457648,9.568427,1.766921,10.035778,79.859528,75.594978
2.8107190,2.339135,9.514558,1.798046,9.961493,79.601135,76.187874
2.8201110,2.258929,9.502586,1.795651,9.931076,79.582977,76.627998
2.8299189,2.215834,9.518148,1.745373,9.927305,79.873886,76.894913
2.8399959,2.205060,9.586384,1.684321,9.979879,80.283592,77.046150
2.8501239,2.165555,9.633071,1.599327,10.002176,80.799034,77.330292
