Keuwl Accelerometer Data File
2019-06-26 17-40-16

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.7999619,12.410344,4.453215,-0.187945,13.186474,90.816658,19.739555
1.8099422,11.857284,4.279635,-0.034716,12.606016,90.157791,19.845974
1.8198372,11.452663,4.282030,-0.034716,12.227038,90.162682,20.500238
1.8297744,10.998962,4.525041,-0.020351,11.893426,90.098038,22.362570
1.8398899,10.620679,5.031415,-0.181959,11.753598,90.887039,25.348675
1.8499122,10.426748,5.626374,-0.561440,11.861214,92.713058,28.351727
1.8598902,10.225636,6.030994,-0.737414,11.894548,93.554390,30.531746
1.8699303,10.099940,6.062119,-0.440533,11.787797,92.141754,30.972742
1.8805324,10.308235,5.778406,0.073023,11.817573,89.645958,29.273336
1.8901844,10.734404,5.370194,0.396240,12.009306,88.109215,26.577827
1.9002819,11.034876,5.117606,0.536301,12.175631,87.475471,24.880293
1.9100742,10.998962,5.189432,0.497994,12.171909,87.655182,25.258457
1.9198889,10.745177,5.657499,0.288501,12.146990,88.639046,27.767487
1.9298571,10.253169,6.278794,-0.068235,12.023119,90.325172,31.482300
1.9398658,9.671378,6.941988,-0.391452,11.911338,91.883301,35.670288
1.9498277,9.059659,7.479486,-0.591368,11.763072,92.881660,39.542446
1.9599005,8.542512,7.696161,-0.569820,11.512172,92.837135,42.016476
1.9700630,8.099585,7.534553,-0.569820,11.076888,92.948723,42.930180
1.9798751,8.131907,7.150283,0.739808,10.853653,86.091568,41.324760
1.9900048,8.590396,6.807912,1.367089,11.045882,82.890579,38.396923
1.9998566,9.182961,6.637924,1.758541,11.466529,81.178131,35.861370
2.0098245,9.489418,6.557718,1.915361,11.692790,80.572060,34.646641
2.0203326,9.340978,6.449979,1.962048,11.519797,80.193596,34.625221
2.0300775,8.735245,6.447585,1.978808,11.035920,79.670654,36.431465
2.0399039,7.857770,6.654684,1.871069,10.465671,79.701202,40.261002
2.0499892,6.988675,7.153875,1.587356,10.126164,80.981239,45.669247
2.0602632,6.299145,7.880515,1.145625,10.153531,83.521507,51.363552
2.0702648,5.825093,8.688558,0.651223,10.480784,86.437637,56.160809
2.0799983,5.572505,9.351752,0.122104,10.886826,89.357368,59.210213
2.0899282,5.515044,9.686940,-0.292093,11.150688,91.501038,60.345940
2.1006444,5.554548,9.616311,-0.405817,11.112657,92.092819,59.988525
2.1104069,5.679047,9.360131,-0.158017,10.949366,90.826904,58.753670
2.1206923,5.832275,9.064447,0.254982,10.781682,88.644852,57.241833
2.1302102,5.877765,8.836999,0.679953,10.634990,86.334267,56.370876
2.1402099,5.756858,8.665813,0.995988,10.451303,84.531532,56.403187
2.1499774,5.495890,8.677784,1.211466,10.342939,83.273521,57.652744
2.1598420,5.173870,8.789114,1.319205,10.283859,82.629837,59.516041
2.1701903,4.872200,8.937555,1.243788,10.255011,83.033684,61.403522
2.1799612,4.697424,9.069236,1.046266,10.267011,84.151085,62.618038
2.1900873,4.685453,9.103952,0.912191,10.279470,84.908928,62.766869
2.1999829,4.839879,9.077616,0.985214,10.334320,84.529442,61.934967
2.2099831,5.051765,8.966286,1.258153,10.368103,83.030067,60.602314
2.2201493,5.251681,8.817844,1.863886,10.431136,79.706833,59.223061
2.2299874,5.359420,8.658630,1.863886,10.352262,79.627548,58.243793
2.2400813,5.220557,8.469488,2.152387,10.179353,77.792870,58.350494
2.2502789,5.076905,8.445546,2.151190,10.086121,77.685234,58.988495
2.2599907,4.897339,8.383297,2.112883,9.936191,77.722588,59.707458
2.2699130,4.721366,8.317456,2.108095,9.793643,77.569725,60.418789
2.2802494,4.588488,8.281544,2.064999,9.690326,77.695976,61.010834
2.2901123,4.428076,8.293514,1.948880,9.601478,78.288895,61.901333
2.3002036,4.236540,8.374918,1.817199,9.559798,79.042107,63.166954
2.3099484,4.037821,8.516175,1.740585,9.584304,79.536575,64.632706
2.3202276,3.892972,8.700529,1.644817,9.672634,80.209366,65.894310
2.3305955,3.800795,8.930372,1.572991,9.832187,80.794044,66.945236
2.3402779,3.772065,9.151836,1.555034,10.020115,81.072113,67.600266
2.3504138,3.739743,9.366117,1.507150,10.197124,81.500458,68.233955
2.3601184,3.709816,9.558850,1.377863,10.345669,82.346458,68.788635
2.3702815,3.677494,9.750386,1.246182,10.495092,83.180641,69.335335
2.3808494,3.585317,9.886856,1.179144,10.582760,83.602745,70.067596
2.3905075,3.471592,9.921572,1.136049,10.572613,83.831543,70.714882
2.4003210,3.373430,9.858126,1.138443,10.481351,83.764458,71.109161
2.4100738,3.213019,9.703699,1.229423,10.295472,83.141724,71.679634
2.4199059,3.045424,9.493010,1.385046,10.065296,82.090660,72.213394
2.4299061,2.893393,9.278728,1.482011,9.831728,81.330330,72.680916
2.4399483,2.747346,9.091981,1.477222,9.612191,81.159622,73.186630
2.4498613,2.659958,8.977059,1.426944,9.470963,81.334526,73.495117
2.4597938,2.675520,8.905233,1.377863,9.400005,81.571152,73.277443
2.4700377,2.770091,8.841787,1.383849,9.368332,81.505432,72.604469
2.4798851,2.876633,8.809465,1.435324,9.377732,81.195892,71.916122
2.4903061,2.938883,8.763975,1.458069,9.357898,81.036133,71.461807
2.5007703,2.984372,8.740033,1.404199,9.341650,81.354759,71.147011
2.5102448,2.925714,8.687361,1.383849,9.270658,81.415268,71.387596
2.5200431,2.835932,8.687361,1.418565,9.247976,81.176460,71.921066
2.5300312,2.724602,8.768764,1.426944,9.292515,81.166801,72.739105
2.5398884,2.604892,8.899248,1.381454,9.374993,81.526314,73.684761
2.5501745,2.528277,9.072827,1.235408,9.499189,82.527283,74.428719
2.5599084,2.477999,9.214086,1.109712,9.605796,83.366074,74.947266
2.5698004,2.442086,9.306262,1.077391,9.681480,83.610680,75.296349
2.5797334,2.438494,9.379285,1.108515,9.754284,83.474586,75.426468
2.5897183,2.487576,9.446322,1.132457,9.833794,83.387161,75.246788
2.5997813,2.525883,9.525331,1.177947,9.924695,83.183578,75.148392
2.6097133,2.557007,9.560047,1.241394,9.973658,82.850006,75.025726
2.6196532,2.566584,9.589975,1.327585,10.015861,82.383125,75.016960
2.6297636,2.573767,9.619903,1.418565,10.058784,81.892693,75.021553
2.6397393,2.568978,9.642648,1.442507,10.082714,81.774628,75.081863
2.6497295,2.545036,9.667787,1.435324,10.099676,81.829697,75.251549
2.6597149,2.512715,9.697714,1.351527,10.108709,82.316589,75.473892
2.6699045,2.445677,9.695320,1.242591,10.075941,82.916107,75.842308
2.6801755,2.389413,9.689334,1.127669,10.043114,83.553078,76.147118
2.6902099,2.336741,9.667787,1.013944,9.997726,84.179199,76.411995
2.7005558,2.244564,9.591172,1.195904,9.922643,83.077728,76.828461
2.7101691,2.244564,9.526528,1.405396,9.887768,81.828598,76.742226
2.7200272,2.183512,9.277532,1.335965,9.624194,82.020828,76.756180
2.7300198,2.214637,9.197326,1.164779,9.531638,82.980835,76.461403
2.7400055,2.387019,9.265560,1.255759,9.650149,82.522987,75.553436
2.7503111,2.687491,9.355343,1.359907,9.828244,82.046623,73.972328
2.7600462,2.943671,9.418790,1.430536,9.971220,81.751518,72.644318
2.7701383,3.060987,9.421184,1.541866,10.025252,81.152893,72.000778
2.7801723,3.149572,9.392453,1.479617,10.016349,81.505173,71.462143
2.7902751,3.196259,9.488221,1.249773,10.089814,82.884796,71.383080
2.8000448,2.851494,9.685743,0.946907,10.141068,84.642288,73.595505
2.8098941,2.160767,9.929952,1.119289,10.223780,83.714714,77.723755
2.8203297,1.710657,9.914390,1.545457,10.178895,81.267029,80.210411
2.8300457,1.812411,9.817424,1.569399,10.105922,81.066093,79.540298
2.8401561,2.273294,9.800665,1.423353,10.161045,81.947563,76.941002
2.8501122,2.756923,9.810242,1.473631,10.296264,81.771408,74.303307
2.8599329,3.041833,9.804255,1.614889,10.391537,81.059761,72.763161
2.8699501,3.064578,9.756371,1.691504,10.365308,80.607956,72.561951
2.8798547,2.898181,9.664195,1.686715,10.229424,80.509239,73.306618
2.8900802,2.724602,9.572019,1.675941,10.092362,80.441162,74.111404
2.9000087,2.619257,9.465476,1.671153,9.962354,80.343163,74.532333
2.9099021,2.603694,9.339781,1.701080,9.844004,80.049126,74.422874
2.9203203,2.649184,9.261970,1.748964,9.790870,79.709900,74.037979
2.9304333,2.730587,9.206903,1.811214,9.772597,79.319283,73.480675
2.9403970,2.789245,9.167398,1.823185,9.754234,79.227364,73.077255
2.9500902,2.853889,9.161413,1.751359,9.754149,79.656448,72.697571
2.9599082,2.940080,9.176975,1.677138,9.781295,80.127060,72.235802
2.9698575,3.023877,9.206903,1.577779,9.818364,80.752663,71.817963
2.9799910,3.065775,9.222465,1.507150,9.834853,81.184929,71.611916
2.9901080,3.060987,9.194932,1.482011,9.803712,81.305359,71.587433
2.9999816,3.021482,9.160215,1.470040,9.757045,81.334564,71.744942
3.0098977,2.942474,9.142260,1.467646,9.715609,81.311607,72.159012
3.0198226,2.857480,9.157822,1.467646,9.704889,81.301933,72.670715
3.0302100,2.802413,9.194932,1.443704,9.720318,81.458580,73.049934
3.0402792,2.783259,9.244013,1.404199,9.755516,81.724159,73.243591
3.0502048,2.776077,9.333796,1.386243,9.836057,81.898056,73.436363
3.0600491,2.504335,9.855731,1.377863,10.261853,82.283569,75.742912
3.0700219,1.953669,10.305841,1.297657,10.569347,82.947685,79.265869
3.0798755,2.488773,9.708488,0.940921,10.066482,84.636696,75.621834
3.0901649,2.756923,9.129091,1.076194,9.596829,83.561279,73.196045
3.1000378,2.838326,8.687361,1.616086,9.281059,79.972122,71.906799
3.1098521,2.726996,8.513782,1.958457,9.151860,77.643394,72.239548
3.1197641,2.608483,8.565256,1.951274,9.163802,77.705719,73.062286
3.1297643,2.558204,8.716091,1.813608,9.263036,78.709137,73.642845
3.1397948,2.554613,8.920795,1.662773,9.427166,79.840965,74.020088
3.1497598,2.519897,9.109938,1.526304,9.574469,80.827118,74.538040
3.1597428,2.467225,9.324219,1.392228,9.745078,81.786346,75.178978
3.1697996,2.566584,9.494206,1.308431,9.921659,82.421974,74.872719
3.1798820,2.645593,9.483433,1.590947,9.973252,80.820885,74.412491
3.1899285,2.564190,9.446322,1.668759,9.929393,80.324814,74.813103
3.1998277,2.498349,9.484630,1.629254,9.942556,80.568596,75.242912
3.2098544,2.537854,9.615114,1.550246,10.064511,81.139404,75.214310
3.2197599,2.614468,9.767146,1.496376,10.221141,81.581635,75.014397
3.2297471,2.723404,9.841366,1.452083,10.313969,81.906548,74.531616
3.2397683,2.928109,9.798270,1.468843,10.331380,81.826393,73.361786
3.2498839,3.086126,9.654618,1.577779,10.257935,81.152176,72.273376
3.2598891,3.104083,9.390059,1.770512,10.047052,79.850220,71.707603
3.2697828,2.964022,9.139865,1.932121,9.800798,78.630287,72.032326
3.2802463,2.747346,9.102755,1.981202,9.712528,78.229958,73.205406
3.2901258,2.580950,9.330204,1.854309,9.856595,79.156395,74.537331
3.3001540,2.615665,9.618706,1.663970,10.105939,80.522942,74.787125
3.3099716,2.806004,9.774328,1.392228,10.263988,82.204254,73.982338
3.3199136,2.972401,9.672575,1.241394,10.194848,83.005920,72.917702
3.3298249,2.942474,9.399636,1.346738,9.941077,82.214081,72.617729
3.3402262,2.724602,9.139865,1.693898,9.686583,79.928879,73.400635
3.3500586,2.525883,8.990228,1.772906,9.505129,79.250175,74.306831
3.3603952,2.489970,8.983045,1.583764,9.455335,80.357529,74.507401
3.3700686,2.584541,9.094376,1.454478,9.565721,81.254196,74.135323
3.3799405,2.589329,9.143456,1.499967,9.620672,81.030373,74.188446
3.3902974,2.596512,9.166202,1.388637,9.627536,81.706963,74.184151
3.4000614,2.590526,9.227253,1.426944,9.689644,81.531548,74.318054
3.4101255,2.604892,9.220071,1.408988,9.684029,81.633995,74.223740
3.4201055,2.640805,9.272743,1.476025,9.753782,81.296074,74.103462
3.4299824,2.657564,9.421184,1.486799,9.901107,81.363518,74.247093
3.4399722,2.749741,9.567230,1.420959,10.055450,81.876213,73.964691
3.4498522,2.862268,9.600749,1.425747,10.119275,81.900406,73.399117
3.4600360,2.954445,9.512163,1.471237,10.068492,81.597694,72.745384
3.4701052,2.972401,9.415198,1.539472,9.992552,81.137604,72.478966
3.4804313,2.954445,9.408015,1.619677,9.993140,80.672417,72.565895
3.4902873,2.950854,9.340978,1.651999,9.934309,80.427689,72.468460
3.5000949,2.889802,9.346964,1.705869,9.931096,80.109230,72.819954
3.5101616,2.817975,9.460688,1.704672,10.017560,80.202393,73.413231
3.5200119,2.879028,9.478644,1.660379,10.044419,80.485123,73.104454
3.5302687,2.953248,9.295488,1.764527,9.911676,79.745255,72.374550
3.5400131,2.880225,9.120711,1.970428,9.765534,78.359299,72.474434
3.5499206,2.797625,9.131485,2.014721,9.760626,78.087769,72.966438
3.5599535,2.837129,9.200917,1.970428,9.827958,78.434265,72.862701
3.5700390,2.942474,9.163807,2.633622,9.978451,74.696564,72.198311
3.5798817,2.302025,9.355343,1.616086,9.769007,80.477791,76.176132
