Keuwl Accelerometer Data File
2019-06-26 17-46-26

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.3296938,13.500903,1.897405,-4.091691,14.234341,106.705475,7.999902
2.3401899,14.198813,2.604892,-3.579332,14.872908,103.925568,10.395791
2.3498559,14.481329,3.288436,-3.764882,15.319825,104.226295,12.793825
2.3602459,14.292187,3.478775,-4.740520,15.454481,107.862923,13.680001
2.3696940,13.438654,2.991555,-5.765238,14.925977,112.721695,12.549882
2.3796899,12.168530,2.652776,-5.983110,13.816945,115.659813,12.298232
2.3896680,11.216835,2.834735,-5.445612,12.787017,115.205772,14.182905
2.3996658,11.004948,3.235764,-4.684256,12.390370,112.213326,16.384817
2.4096198,11.164163,3.581726,-4.121618,12.427993,109.368340,17.787462
2.4196539,11.142614,3.817555,-3.831920,12.386088,108.021439,18.911898
2.4296439,10.882844,4.030639,-4.094085,12.306253,109.431717,20.322931
2.4397497,10.267534,4.060566,-4.608838,11.964608,112.656525,21.577620
2.4501250,9.695320,3.910928,-5.328296,11.733939,117.006569,21.968315
2.4600470,9.501390,3.734955,-5.547365,11.618930,118.518471,21.459572
2.4695649,9.804255,3.642778,-4.884171,11.543326,115.031502,20.382584
2.4802308,10.498574,3.736152,-3.890578,11.803198,109.245750,19.589235
2.4900968,11.159374,4.074931,-3.008314,12.255066,104.209915,20.060053
2.4996889,11.341333,4.452018,-2.664747,12.471855,102.336967,21.432392
2.5096691,10.901998,4.666299,-3.019088,12.236944,104.283455,23.172010
2.5198100,9.818622,4.639963,-3.667917,11.462469,108.662537,25.293901
2.5296659,8.532935,4.662708,-4.151546,10.572945,113.119957,28.653805
2.5397089,7.647080,4.920084,-4.367024,10.087417,115.652885,32.756981
2.5495429,7.325060,5.233725,-4.284424,9.970189,115.450012,35.545650
2.5597360,7.429208,5.546168,-3.970783,10.085645,113.185326,36.742653
2.5698738,7.852982,5.651513,-3.556587,10.308163,110.183395,35.741230
2.5796328,8.486248,5.486313,-3.027468,10.549009,106.677879,32.882450
2.5898390,9.003395,5.176264,-2.410961,10.661500,103.069756,29.895611
2.5998368,9.180567,4.903325,-1.778892,10.558876,99.699081,28.106598
2.6096110,9.155427,4.865018,-1.416170,10.464024,97.778114,27.985317
2.6196759,8.965088,5.001487,-1.353921,10.354747,97.513145,29.156490
2.6296999,8.645462,5.225345,-1.526304,10.216548,98.591881,31.148899
2.6397929,8.330625,5.486313,-1.920150,10.158047,100.896034,33.367767
2.6498737,8.001422,5.770026,-2.321178,10.134290,103.240677,35.796322
2.6603990,7.717709,6.005855,-2.843115,10.184136,106.210732,37.889748
2.6696219,7.465121,6.159084,-2.843115,10.086905,106.371361,39.524269
2.6797528,7.237672,6.281188,-2.803610,9.984861,106.307129,40.952965
2.6915519,6.849811,6.337452,-2.437297,9.644876,104.637573,42.775032
2.7007098,6.770802,6.274005,-2.393005,9.535899,104.533554,42.819008
2.7099609,6.771999,6.326678,-2.342726,9.559037,104.186546,43.052841
2.7197130,6.811504,6.472724,-2.328361,9.680599,103.917130,43.539139
2.7299259,6.824672,6.546945,-2.365471,9.748543,104.042923,43.810143
2.7410507,6.860585,6.586449,-2.354697,9.797628,103.906219,43.832108
2.7497590,6.962338,6.568492,-2.218228,9.825466,103.047752,43.332745
2.7598760,7.104794,6.543353,-1.971625,9.858036,101.537064,42.644367
2.7698438,7.247249,6.588843,-1.728614,9.946033,100.008789,42.275574
2.7805569,7.365762,6.643910,-1.586159,10.045491,99.084885,42.050426
2.7911091,7.390901,6.629545,-1.567005,10.051456,98.968895,41.891705
2.7998569,7.271191,6.570887,-1.582567,9.927299,99.172981,42.103737
2.8097479,7.145495,6.654684,-1.674744,9.906951,99.732437,42.963100
2.8197649,7.030573,6.758832,-1.860295,9.928316,100.799492,43.871044
2.8296387,6.842628,6.739678,-1.962048,9.802778,101.545860,44.565720
2.8401549,6.706159,6.719327,-1.966837,9.694863,101.705078,45.056194
2.8501627,6.730101,6.798336,-1.935712,9.760052,101.439323,45.288986
2.8600178,6.882133,6.882133,-1.958457,9.927894,101.377251,45.000000
2.8696728,7.005434,6.897695,-1.899799,10.013168,100.937035,44.556007
2.8798909,7.098808,6.837840,-1.799243,10.019301,100.345161,43.927246
2.8898959,7.117962,6.725313,-1.659182,9.932175,99.616417,43.375305
2.8996949,7.108385,6.618771,-1.510741,9.829527,98.841072,42.957268
2.9095500,7.074866,6.581660,-1.435324,9.768937,98.448906,42.931664
2.9195840,7.070077,6.719327,-1.478420,9.865145,98.618980,43.542927
2.9296761,6.634333,5.981913,-1.995567,9.153138,102.592766,42.039719
2.9398677,6.971915,6.552930,-1.246182,9.648910,97.420631,43.225605
2.9496508,7.852982,7.597999,-1.679533,11.055304,98.738266,44.054554
2.9595749,7.395689,7.309498,-2.432509,10.679049,103.166603,44.664177
2.9695411,6.962338,7.024588,-2.148796,10.121082,102.257698,45.254993
2.9795630,6.545747,6.469133,-1.921347,9.401492,101.792397,44.662724
2.9900749,6.836643,6.501455,-1.416170,9.540133,98.536736,43.560452
2.9997039,6.925229,6.709750,-1.338359,9.735026,97.901978,44.094608
3.0097578,6.803124,6.564901,-1.398214,9.556956,98.412758,43.979076
3.0197108,7.084443,6.701371,-1.437718,9.857218,98.386757,43.408310
3.0298839,7.097611,6.801927,-1.405396,9.930631,98.135887,43.781334
3.0398579,7.047333,7.117962,-1.704672,10.160521,99.658424,45.285679
3.0496650,6.967127,7.356185,-1.669956,10.268547,99.359482,46.555916
3.0598347,6.866570,7.411252,-1.862689,10.273561,100.446014,47.184704
3.0697699,6.526594,7.137115,-1.758541,9.829919,100.305511,47.558388
3.0798180,6.238092,6.767211,-1.691504,9.357891,100.413849,47.329784
3.0899000,6.163872,6.762423,-1.878251,9.340851,101.600075,47.651180
3.0997388,6.101623,6.849811,-2.068590,9.403658,102.707695,48.306232
3.1096261,6.093243,6.842628,-2.006341,9.379477,102.351448,48.315487
3.1201389,6.299145,6.855796,-1.978808,9.518238,101.999107,47.423027
3.1296067,6.496666,6.925229,-1.884237,9.680693,101.223618,46.828838
3.1399198,6.597223,6.866570,-1.780089,9.687201,100.588661,46.146069
3.1502988,6.758832,6.806715,-1.687912,9.739724,99.979851,45.202240
3.1613460,7.010222,6.702568,-1.576582,9.826151,99.232872,43.714748
3.1696141,7.010222,6.702568,-1.576582,9.826151,99.232872,43.714748
3.1799128,7.047333,6.496666,-1.423353,9.690073,98.446609,42.671776
3.1897700,7.089231,6.610391,-1.629254,9.828984,99.541397,42.998165
3.2006137,7.089231,6.783970,-1.795651,9.975160,100.370476,43.739491
3.2098570,7.067683,6.949171,-1.825579,10.078485,100.435951,44.515575
3.2197440,7.105990,6.997055,-1.744176,10.124032,99.920456,44.557442
3.2297778,7.205350,7.029376,-1.663970,10.202843,99.386230,44.291729
3.2397399,7.186196,7.023391,-1.459266,10.153763,98.262978,44.343567
3.2501020,7.005434,6.897695,-1.425747,9.934136,98.251587,44.556007
3.2599521,6.841431,6.769605,-1.350330,9.718854,97.986465,44.697651
3.2705038,6.804321,6.675035,-1.323994,9.623297,97.907959,44.450466
3.2798870,6.896498,6.623559,-1.332373,9.654451,97.932487,43.843487
3.2916501,7.036559,6.619968,-1.316811,9.750443,97.761589,43.252743
3.2998779,7.150283,6.657078,-1.343147,9.861403,97.828156,42.954239
3.3096719,7.183802,6.755240,-1.321599,9.949217,97.633415,43.238972
3.3198457,7.201759,6.868965,-1.397017,10.049858,97.990479,43.645119
3.3299890,7.115568,6.894104,-1.612495,10.037934,99.244049,44.094349
3.3397119,6.977901,6.842628,-1.806425,9.938603,100.472198,44.439220
3.3495688,6.795941,6.762423,-1.832761,9.760850,100.822472,44.858356
3.3598111,6.722919,6.676231,-1.771709,9.638913,100.591644,44.800362
3.3695097,6.708553,6.606800,-1.656788,9.560305,99.979668,44.562164
3.3796649,6.744466,6.538565,-1.460463,9.506503,98.837219,44.111923
3.3897557,6.806715,6.513426,-1.381454,9.521791,98.342110,43.738636
3.3996148,6.839037,6.546945,-1.474828,9.581755,98.854195,43.749962
3.4096959,6.791153,6.665458,-1.680730,9.662967,100.016701,44.464828
3.4195759,6.766014,6.882133,-1.817199,9.820638,100.663391,45.487461
3.4298720,6.824672,7.011420,-1.934515,9.973891,101.183853,45.773285
3.4397707,6.931214,6.998251,-1.935712,10.038138,101.118324,45.275742
3.4498339,7.003040,6.958747,-1.848324,10.044055,100.604095,44.818233
3.4611959,6.964733,6.866570,-1.715446,9.929755,99.948219,44.593372
3.4702139,6.856994,6.702568,-1.678335,9.734454,99.928078,44.347504
3.4798739,6.799533,6.563704,-1.632846,9.590727,99.802505,43.988972
3.4897389,6.846220,6.509834,-1.556231,9.574472,99.354332,43.557255
3.5003037,6.979098,6.502652,-1.454478,9.649238,98.669525,42.976006
3.5098109,7.121553,6.543353,-1.454478,9.779953,98.552773,42.577103
3.5202570,7.229292,6.627151,-1.543063,9.927881,98.941574,42.511738
3.5299120,7.224504,6.746861,-1.726219,10.034611,99.905670,43.041977
3.5397320,7.110779,6.804321,-1.806425,10.006255,100.400612,43.738354
3.5504799,7.056910,6.821081,-1.792060,9.976903,100.347679,44.026466
3.5604320,7.096414,6.769605,-1.747767,9.961994,100.104469,43.649845
3.5696499,7.137115,6.722919,-1.699883,9.951163,99.835648,43.288265
3.5802801,7.100005,6.475119,-1.375469,9.707170,98.146011,42.364437
3.5897820,7.211336,6.268020,-1.027112,9.609704,96.135658,40.996841
3.5996850,7.184999,6.470330,-1.401805,9.770080,98.249237,42.004086
