Keuwl Accelerometer Data File
2019-06-26 17-42-22

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.7993439,7.477092,-2.275689,0.764947,7.853076,84.410103,343.072113
1.8088470,7.410054,-1.711854,0.252588,7.609412,88.097763,346.991852
1.8193140,7.076063,-1.035492,0.027533,7.151481,89.779411,351.674591
1.8289510,6.424840,-0.611719,0.292093,6.460503,87.408653,354.561188
1.8389680,5.865794,-0.515950,0.566229,5.915603,84.507362,354.973236
1.8492789,5.756858,-0.490811,0.785298,5.830866,82.259911,355.126923
1.8590829,6.257246,-0.366313,1.115698,6.366482,79.907051,356.649597
1.8691330,7.055712,-0.082600,1.285686,7.172369,79.673607,359.329285
1.8789730,7.873333,0.276530,1.022324,7.944242,82.606247,2.011538
1.8888429,8.470686,0.768539,0.423774,8.516029,87.147675,5.184207
1.8989600,8.950723,1.614889,-0.715866,9.123364,94.500351,10.227279
1.9088680,8.900445,2.653973,-1.467646,9.402950,98.979645,16.603754
1.9190649,8.231265,3.202245,-0.925359,8.880563,95.981102,21.257744
1.9288549,7.668628,3.500323,-0.039504,8.429810,90.268501,24.534187
1.9390579,7.637504,3.937265,1.268927,8.685833,81.599510,27.271885
1.9489770,8.301894,4.511873,2.546233,9.785793,74.918251,28.522982
1.9592760,9.736021,5.284003,2.705448,11.403080,76.275360,28.489887
1.9688770,11.757924,6.382942,2.062605,13.536804,81.235695,28.495895
1.9793010,13.699622,7.428011,1.065420,15.620182,86.088936,28.466793
1.9889469,14.715961,7.808689,0.173580,16.660288,89.403038,27.951637
1.9994589,13.970167,7.437588,0.092177,15.826932,89.666306,28.030426
2.0089209,12.854469,7.374141,0.967257,14.850957,86.265625,29.841324
2.0189769,12.465411,7.906851,3.083732,15.080257,78.200470,32.387089
2.0287790,13.217191,8.319851,5.036203,16.409674,72.127220,32.189262
2.0393519,16.021997,6.066907,2.828749,17.364147,80.624306,20.739727
