Keuwl Accelerometer Data File
2019-06-27 15-58-43

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.6910530,1.473631,8.956709,2.669535,9.461535,73.611671,80.656937
1.7002560,1.201889,9.040505,2.132037,9.365941,76.841995,82.427223
1.7106599,0.972046,9.130288,2.176329,9.436283,76.665588,83.922958
1.7201129,0.785298,9.259575,2.045845,9.515351,77.584198,85.152382
1.7302059,0.779313,9.416395,1.800440,9.618597,79.211555,85.268913
1.7400450,0.727837,9.635465,2.257732,9.923169,76.848816,85.680229
1.7500639,0.772130,9.758766,2.069787,10.005685,78.061531,85.476089
1.7600520,0.995988,9.816227,2.117671,10.091325,77.886398,84.206398
1.7699569,1.416170,9.844957,2.281674,10.204644,77.079918,81.814308
1.7802690,1.851915,9.782708,2.402581,10.242234,76.433372,79.280472
1.7899760,2.317587,9.697714,2.625242,10.310614,75.249199,76.559387
1.8010800,2.767697,9.682152,3.084929,10.531904,72.967583,74.047119
1.8107849,3.092112,9.633071,3.371036,10.664009,71.571960,72.203934
1.8201098,3.269282,9.575610,3.652355,10.757333,70.152222,71.149193
1.8299971,3.344700,9.561244,3.869030,10.843145,69.095093,70.719223
1.8400329,3.396175,9.566033,3.931279,10.885676,68.829628,70.453896
1.8508139,3.306392,9.411607,3.885789,10.705603,68.717430,70.643112
1.8602940,3.066972,9.159019,3.748123,10.360616,68.791283,71.486458
1.8707960,2.650381,8.906430,3.537433,9.942960,69.159195,73.428017
1.8803309,2.296039,8.759187,3.159149,9.590379,70.767143,75.311569
1.8900889,1.905785,8.748413,3.191471,9.505379,70.381592,77.710487
1.9001890,1.710657,8.823831,2.741361,9.396882,73.038391,79.028297
1.9107950,1.486799,9.062054,2.436100,9.500841,75.142914,80.682571
1.9202480,1.362301,9.382876,2.189497,9.730783,76.996689,81.738945
1.9318759,1.375469,9.666590,2.031480,9.973053,78.246773,81.901688
1.9403540,1.504756,9.858126,2.018312,10.174503,78.558365,81.321297
1.9501040,1.646014,9.889250,2.070984,10.236972,78.328255,80.550049
1.9604249,1.793257,9.805453,2.183512,10.204431,77.644493,79.636070
1.9700789,1.883040,9.652225,2.330755,10.106616,76.666611,78.960899
1.9800739,1.983596,9.530120,2.503138,10.051047,75.579140,78.242348
1.9907700,2.122460,9.433155,2.640805,10.023129,74.723877,77.319618
2.0006168,2.292448,9.311050,2.729390,9.969982,74.111824,76.168465
2.0105958,2.382231,9.206903,2.825158,9.920867,73.454941,75.493210
2.0200670,2.437297,9.163807,2.977190,9.938785,72.569260,75.105858
2.0300639,2.425326,9.129091,2.983175,9.905647,72.472771,75.121902
2.0401480,2.213439,9.135077,2.905364,9.838195,72.823586,76.379669
2.0506279,2.038663,9.175778,2.729390,9.787779,73.808006,77.473564
2.0601609,1.830367,9.227253,2.485181,9.729777,75.201515,78.780151
2.0700860,1.623269,9.275137,2.238579,9.678554,76.626808,80.073036
2.0813010,1.425747,9.297882,2.073379,9.632355,77.569717,81.282112
2.0901461,1.267730,9.333796,1.987187,9.626826,78.087250,82.265335
2.1000299,1.209072,9.411607,1.981202,9.693573,78.206612,82.679535
2.1100399,1.246182,9.500193,1.962048,9.780402,78.427353,82.526932
2.1209199,1.368286,9.549273,2.005144,9.852991,78.257935,81.845764
2.1300590,1.537078,9.557653,2.109292,9.907597,77.707855,80.863831
2.1401560,1.667562,9.514558,2.226608,9.912889,77.019615,80.059067
2.1506159,1.753753,9.443929,2.383428,9.896674,76.064400,79.479919
2.1615658,1.847127,9.367314,2.519897,9.874631,75.215218,78.845039
2.1709249,1.929727,9.271546,2.608483,9.822912,74.600311,78.242645
2.1802518,1.990779,9.245210,2.707842,9.837150,74.022079,77.848000
2.1902640,2.054225,9.266758,2.786851,9.892380,73.637299,77.500977
2.2002149,2.112883,9.285912,2.808398,9.928722,73.569267,77.181366
2.2110760,2.115277,9.312247,2.782062,9.946467,73.757484,77.202415
2.2202299,2.068590,9.345766,2.691083,9.943055,74.297081,77.519379
2.2302818,2.005144,9.382876,2.583344,9.936430,74.930702,77.937195
2.2401640,1.928530,9.422380,2.477999,9.931815,75.552010,78.432724
2.2500908,1.832761,9.457097,2.407370,9.929307,75.968758,79.032181
2.2600539,1.726219,9.504981,2.287660,9.927632,76.677399,79.706581
2.2700238,1.698686,9.570822,2.290054,9.986517,76.743279,79.935616
2.2801521,1.642422,9.574412,2.110489,9.940880,77.742592,80.266060
2.2900219,1.538275,9.582792,2.027889,9.915066,78.198250,80.880417
2.3000681,1.466449,9.611523,1.988384,9.923987,78.441902,81.325172
2.3110089,1.444901,9.645041,1.941698,9.944081,78.739990,81.480011
2.3201749,1.459266,9.623494,1.883040,9.913977,79.050842,81.377594
2.3302510,1.517924,9.572019,1.862689,9.869004,79.120659,80.989113
2.3402600,1.578976,9.509769,1.893813,9.824225,78.885529,80.572769
2.3509929,1.602918,9.445126,1.968034,9.780230,78.391357,80.368187
2.3606110,1.592144,9.404425,2.023100,9.750439,78.024811,80.391090
2.3700919,1.571793,9.416395,2.066196,9.767712,77.787781,80.523506
2.3802030,1.588553,9.446322,2.096124,9.805623,77.656769,80.454102
2.3913798,1.654393,9.500193,2.123657,9.874239,77.580338,80.121399
2.4000540,1.729811,9.521740,2.158373,9.915359,77.427208,79.703392
2.4105940,1.780089,9.512163,2.166753,9.916894,77.379578,79.400375
2.4201169,1.850718,9.498995,2.170344,9.917987,77.359734,78.975006
2.4306259,1.819593,9.503783,2.145205,9.911344,77.500015,79.161324
2.4400570,1.762132,9.558850,2.133234,9.951252,77.621529,79.555038
2.4501369,1.714248,9.613917,2.114080,9.991766,77.784904,79.889900
2.4605329,1.711854,9.647436,2.096124,10.019840,77.924683,79.938087
2.4701319,1.740585,9.660604,2.063802,10.030762,78.126755,79.786400
2.4801238,1.780089,9.642648,2.069787,10.021646,78.080826,79.540619
2.4900370,1.837550,9.612720,2.079364,10.005235,78.004929,79.178001
2.5006039,1.947683,9.554062,2.305616,10.019453,76.696220,78.477615
2.5106130,1.985990,9.556456,2.364274,10.042898,76.383766,78.260086
2.5207081,2.006341,9.548077,2.372654,10.040949,76.331863,78.133064
2.5303428,2.021903,9.564836,2.349909,10.054663,76.484207,78.064011
2.5401449,2.009932,9.582792,2.309207,10.059929,76.729706,78.154274
2.5500259,1.994370,9.549273,2.256535,10.012896,76.975784,78.203316
2.5602019,1.959654,9.473856,2.215834,9.924923,77.099449,78.313263
2.5700579,1.904588,9.417592,2.189497,9.854562,77.162827,78.566864
2.5800660,1.855506,9.382876,2.157176,9.804829,77.290291,78.813828
2.5900319,1.804031,9.392453,2.099715,9.791910,77.617699,79.127472
2.6003258,1.756147,9.418790,2.025495,9.792869,78.063141,79.438393
2.6100509,1.752556,9.455899,1.997961,9.822288,78.263504,79.499954
2.6202087,1.746570,9.482236,1.977611,9.842471,78.408875,79.563446
2.6300030,1.713051,9.475053,1.963245,9.826775,78.475594,79.751862
2.6399999,1.685518,9.446322,1.953669,9.792385,78.491753,79.883118
2.6500590,1.665167,9.414001,1.974019,9.761811,78.333275,79.969162
2.6600161,1.659182,9.397242,2.002750,9.750489,78.147087,79.987022
2.6702969,1.673547,9.378088,2.005144,9.734982,78.113533,79.881912
2.6800361,1.704672,9.375694,2.000355,9.737092,78.144936,79.695152
2.6901271,1.725022,9.384073,2.014721,9.751698,78.076706,79.583916
2.7000399,1.753753,9.399636,2.011129,9.771051,78.122185,79.431458
2.7100191,1.770512,9.422380,2.030283,9.799898,78.043213,79.357933
2.7203188,1.771709,9.437943,2.057816,9.820811,77.904823,79.368057
2.7302101,1.782483,9.435549,2.098518,9.829069,77.672394,79.302238
2.7401400,1.802834,9.424775,2.138022,9.830958,77.439026,79.170898
2.7500839,1.826776,9.414001,2.142811,9.826097,77.404099,79.018303
2.7601640,1.847127,9.403227,2.142811,9.819582,77.395607,78.886581
2.7702289,1.878251,9.402030,2.189497,9.834627,77.136360,78.702698
2.7802360,1.938106,9.398438,2.220622,9.849774,76.970718,78.348038
2.7900290,1.975216,9.385271,2.230199,9.846755,76.909447,78.115028
2.8000901,2.031480,9.411607,2.249352,9.887610,76.850540,77.819664
2.8104589,2.076970,9.439140,2.275689,9.929246,76.750580,77.590500
2.8200560,2.096124,9.452309,2.263718,9.943052,76.840164,77.496552
2.8301098,2.098518,9.449914,2.245761,9.937207,76.938591,77.479645
2.8403440,2.099715,9.448717,2.240973,9.935241,76.964310,77.471191
2.8501010,2.135628,9.443929,2.209848,9.931371,77.143387,77.257591
2.8601148,2.175132,9.425972,2.193089,9.919163,77.226578,77.005913
2.8711989,2.213439,9.402030,2.181118,9.902261,77.275421,76.752571
2.8801789,2.252944,9.366117,2.147599,9.869757,77.432251,76.474915
2.8901498,2.285265,9.314642,2.124854,9.823442,77.507935,76.215256
2.9000680,2.329558,9.265560,2.127248,9.787882,77.447456,75.887146
2.9101179,2.396596,9.223662,2.126051,9.764206,77.423714,75.434837
2.9201589,2.463634,9.226056,2.132037,9.784435,77.414230,75.049149
2.9301419,2.567781,9.214086,2.140416,9.801747,77.386635,74.427910
2.9401751,2.677915,9.206903,2.094927,9.814631,77.675430,73.782433
2.9501340,2.800019,9.157822,2.055422,9.794415,77.886055,72.998901
2.9602690,2.901772,9.066842,2.001553,9.728007,78.126503,72.253136
2.9700878,3.051410,8.904037,1.935712,9.609368,78.378815,71.083435
2.9803519,3.125630,8.870518,1.918953,9.598856,78.468025,70.589493
