Keuwl Accelerometer Data File
2019-06-26 17-09-08

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.3895879,4.229357,8.771158,-0.980426,9.786823,95.749428,64.257141
2.4000449,4.219780,8.822633,-1.011550,9.832021,95.905228,64.438660
2.4096999,4.230555,8.890868,-1.067814,9.903805,96.189583,64.553429
2.4195828,4.237737,8.984241,-1.118092,9.996257,96.422035,64.747421
2.4296939,4.259285,9.026140,-1.144428,10.046016,96.541260,64.738159
2.4397068,4.248511,9.051279,-1.136049,10.063106,96.482079,64.855469
2.4498119,4.252102,9.084799,-1.100136,10.090800,96.259033,64.918251
2.4602828,4.241328,9.103952,-1.083376,10.101709,96.156631,65.020241
2.4729609,4.267664,9.136273,-1.107318,10.144486,96.266586,64.962151
2.4809668,4.303577,9.186552,-1.169568,10.211826,96.576553,64.898560
2.4896839,4.326323,9.216479,-1.253365,10.258240,97.018005,64.854095
2.4996910,4.309563,9.204509,-1.329979,10.250081,97.455322,64.910942
2.5097210,4.270059,9.143456,-1.394622,10.187304,97.868393,64.967094
2.5196040,4.214992,9.059659,-1.425747,10.093381,98.120514,65.049873
2.5298560,4.155137,8.951921,-1.394622,9.967297,98.043205,65.101089
2.5397379,4.113238,8.832211,-1.359907,9.837481,97.945862,65.028191
2.5499439,4.061763,8.704121,-1.308431,9.693896,97.757156,64.983971
2.5597870,3.999514,8.591593,-1.260547,9.560364,97.576591,65.037323
2.5696681,3.945644,8.495825,-1.200692,9.443982,97.304260,65.088829
2.5797060,3.883395,8.440758,-1.156399,9.362927,97.094620,65.293945
2.5898769,3.835511,8.432379,-1.133654,9.332809,96.976936,65.541336
2.5995929,3.834314,8.464700,-1.128866,9.360953,96.926331,65.630569
2.6096840,3.897760,8.570045,-1.115698,9.480663,96.758308,65.543381
2.6196280,3.975572,8.711303,-1.104924,9.639130,96.582230,65.469498
2.6297028,4.050989,8.848969,-1.052252,9.788872,96.170914,65.402061
2.6395400,4.121618,8.962694,-1.036689,9.919291,95.999077,65.304008
2.6498599,4.171896,8.991425,-0.992397,9.961691,95.717361,65.109352
2.6598258,4.217386,8.981848,-0.942118,9.967323,95.423737,64.847809
2.6705580,4.320337,8.949526,-0.816423,9.971252,94.696503,64.231316
2.6797118,4.320337,8.949526,-0.816423,9.971252,94.696503,64.231316
2.6897249,4.362236,8.920795,-0.800860,9.962483,94.610847,63.941540
2.6998379,4.271256,8.860941,-0.811634,9.870089,94.716858,64.264450
2.7097750,4.187459,8.801085,-0.852336,9.783680,94.997833,64.555412
2.7195549,4.088099,8.759187,-0.931344,9.710989,95.503479,64.980530
2.7298739,4.042610,8.738836,-1.003170,9.680717,95.947990,65.174606
2.7403340,4.024653,8.771158,-1.047463,9.707123,96.194656,65.351936
2.7496970,4.065354,8.815451,-1.071405,9.766637,96.298050,65.242622
2.7596028,4.086902,8.832211,-1.071405,9.790742,96.282486,65.168747
2.7706859,4.094085,8.822633,-1.048660,9.782641,96.153702,65.106651
2.7816050,4.090494,8.763975,-0.995988,9.722725,95.879646,64.979675
2.7945695,4.112041,8.732851,-0.910994,9.695436,95.391525,64.785637
2.8098679,4.170700,8.757990,-0.894234,9.741498,95.266960,64.535439
2.8195179,4.211401,8.757990,-0.865504,9.756402,95.089478,64.318779
2.8294771,4.242526,8.735245,-0.817620,9.745359,94.812683,64.095123
2.8396101,4.244920,8.692149,-0.779313,9.704645,94.605988,63.970852
2.8506370,4.223372,8.656237,-0.739808,9.659949,94.392303,63.992283
2.8598788,4.214992,8.641871,-0.727837,9.642503,94.328926,63.999626
2.8699970,4.240131,8.677784,-0.755371,9.687788,94.471970,63.958981
2.8796620,4.266468,8.734048,-0.770933,9.750932,94.534683,63.965099
2.8896980,4.294001,8.790312,-0.800860,9.815773,94.679916,63.964840
2.8996789,4.303577,8.795100,-0.834379,9.827043,94.870644,63.926788
2.9095118,4.278439,8.787917,-0.863110,9.812109,95.046471,64.040649
2.9194801,4.237737,8.769960,-0.860716,9.778111,95.049980,64.209679
2.9295309,4.207809,8.775947,-0.847547,9.769403,94.976967,64.383644
2.9394529,4.197036,8.785523,-0.876278,9.775909,95.142693,64.465179
2.9495468,4.201824,8.828619,-0.914585,9.820199,95.343872,64.548721
2.9598429,4.195838,8.889671,-0.966060,9.877479,95.612747,64.733147
2.9696817,4.185065,8.931569,-1.004368,9.914456,95.814224,64.893623
2.9796169,4.167108,8.936357,-1.034295,9.914285,95.988205,64.999916
2.9901628,4.150349,8.929175,-1.043872,9.901779,96.051521,65.070633
2.9998348,4.141969,8.901642,-1.031901,9.872181,95.999863,65.047256
3.0096240,4.129998,8.881291,-0.999579,9.845475,95.827095,65.060524
3.0218501,4.132392,8.853758,-1.000776,9.821774,95.848228,64.979713
3.0299671,4.118027,8.859743,-1.027112,9.823856,96.001404,65.070900
3.0397670,4.108450,8.858546,-1.031901,9.819267,96.032318,65.118896
3.0495820,4.091691,8.870518,-1.067814,9.826915,96.238205,65.237610
3.0596228,4.080917,8.860941,-1.107318,9.818162,96.475746,65.271507
3.0698810,4.086902,8.881291,-1.114501,9.839828,96.503517,65.289543
3.0796819,4.090494,8.906430,-1.100136,9.862400,96.404587,65.331902
3.0900531,4.122815,8.942344,-1.078588,9.905880,96.250961,65.248215
3.0995660,4.152743,8.968679,-1.052252,9.939301,96.077164,65.154579
3.1096499,4.165911,8.955511,-1.040281,9.931675,96.012398,65.053162
3.1198661,4.180276,8.932767,-1.016339,9.914736,95.883606,64.921768
3.1299961,4.169502,8.908825,-0.995988,9.886552,95.781883,64.919495
3.1396940,4.159925,8.866926,-0.981623,9.843320,95.723320,64.866341
