Keuwl Accelerometer Data File
2019-06-28 13-17-51

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.1203048,0.354737,0.916191,0.385366,1.055344,68.582756,68.834244
1.1309985,0.369869,0.931200,0.388173,1.074530,68.823074,68.337242
1.1405238,0.378411,0.937790,0.392078,1.084606,68.808052,68.025269
1.1507635,0.378167,0.935105,0.394030,1.082909,68.662376,67.981056
1.1603628,0.369625,0.925831,0.393420,1.071711,68.463409,68.236359
1.1702025,0.355225,0.916801,0.389515,1.057559,68.388237,68.820557
1.1811293,0.335335,0.907649,0.383048,1.040674,68.402939,69.723038
1.1908902,0.316176,0.900327,0.373408,1.024690,68.628700,70.649788
1.2015442,0.301045,0.889345,0.362669,1.006524,68.880249,71.298958
1.2114757,0.290062,0.882023,0.349490,0.992091,69.373390,71.796036
1.2214348,0.279934,0.880803,0.341802,0.985396,69.704140,72.368881
1.2307820,0.276639,0.879338,0.335457,0.980967,70.003342,72.536476
1.2405010,0.277249,0.879948,0.336799,0.982146,69.945023,72.511703
1.2502257,0.281764,0.878728,0.343267,0.984574,69.595558,72.221558
1.2601393,0.287744,0.881535,0.352785,0.992148,69.171196,71.922699
1.2700577,0.292137,0.886538,0.359252,1.000178,68.949638,71.761650
1.2799945,0.295797,0.887636,0.366818,1.004962,68.592003,71.569778
1.2899243,0.303119,0.888490,0.380363,1.012903,67.943672,71.162315
1.2999297,0.306658,0.883731,0.389637,1.013330,67.386559,70.863045
1.3099409,0.311417,0.880559,0.394519,1.013908,67.101051,70.523422
1.3199005,0.315322,0.882877,0.395617,1.017552,67.120605,70.345673
1.3298608,0.313614,0.888246,0.390614,1.019762,67.477638,70.553375
1.3398625,0.307146,0.889711,0.382072,1.015826,67.906502,70.954292
1.3500552,0.302143,0.888246,0.379875,1.012214,67.957680,71.213928
1.3599132,0.299946,0.887270,0.377923,1.009971,68.025650,71.321907
1.3698406,0.299946,0.887636,0.375360,1.009337,68.167915,71.329071
1.3798629,0.302021,0.887514,0.374262,1.009440,68.237404,71.206573
1.3902769,0.303851,0.886294,0.373530,1.008646,68.264168,71.076569
1.4000980,0.307146,0.884219,0.376458,1.008912,68.091034,70.844612
1.4102341,0.309465,0.886172,0.380241,1.012745,67.947502,70.750031
1.4201247,0.309831,0.884219,0.379753,1.010965,67.936493,70.689529
1.4300714,0.309587,0.880192,0.378655,1.006957,67.911476,70.621895
1.4401097,0.307146,0.876410,0.377435,1.002442,67.882004,70.686501
1.4500189,0.303851,0.876044,0.375360,1.000337,67.961235,70.871155
1.4599936,0.300801,0.883121,0.371943,1.004353,68.263962,71.190605
1.4703408,0.301411,0.888124,0.368771,1.007772,68.535393,71.253868
