Keuwl Accelerometer Data File
2019-06-27 16-04-26

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.9772609,1.382651,7.772776,5.595249,9.676497,54.673790,79.913506
1.9868779,1.417367,7.809886,5.530606,9.674236,55.132263,79.713699
1.9968880,1.478420,7.899669,5.485116,9.730210,55.686535,79.399742
2.0070179,1.563414,8.019379,5.440824,9.816174,56.339458,78.968307
2.0169499,1.685518,8.107965,5.465962,9.922541,56.573746,78.256371
2.0273490,1.766921,8.153454,5.464766,9.973188,56.773808,77.772598
2.0369110,1.739388,8.104373,5.453991,9.922316,56.655678,77.886749
2.0471570,1.625663,8.003817,5.433641,9.809603,56.364304,78.518784
2.0568678,1.483208,7.928399,5.339070,9.672905,56.498325,79.403854
2.0668778,1.379060,7.906851,5.242105,9.586436,56.850521,80.106377
2.0771179,1.328782,7.940370,5.193024,9.580325,57.176640,80.499863
2.0868988,1.346738,8.016984,5.170279,9.634185,57.543465,80.464165
2.0969300,1.431733,8.060080,5.218163,9.707932,57.485344,79.927467
2.1069551,1.541866,8.027759,5.309142,9.747269,56.997200,79.127785
2.1170619,1.636437,8.007407,5.395334,9.793167,56.569271,78.449776
2.1268489,1.685518,7.988254,5.433641,9.807019,56.354256,78.085381
2.1372430,1.721431,8.022970,5.436035,9.842858,56.476280,77.890060
2.1469820,1.744176,8.095993,5.382165,9.876991,56.980835,77.842194
2.1568909,1.751359,8.157045,5.312734,9.890894,57.511261,77.882278
2.1669381,1.735796,8.204929,5.272032,9.905967,57.845257,78.054901
2.1769159,1.734599,8.254010,5.280412,9.950892,57.950817,78.131866
2.1869299,1.748964,8.293514,5.366603,10.032033,57.659706,78.091751
2.1969841,1.757344,8.297106,5.465962,10.089944,57.198936,78.041367
2.2068369,1.772906,8.250419,5.540183,10.094861,56.714439,77.872314
2.2169089,1.787272,8.225280,5.576096,10.096653,56.477001,77.740768
2.2270720,1.804031,8.245630,5.592855,10.125462,56.471237,77.658928
2.2369590,1.816002,8.299500,5.588067,10.168877,56.665470,77.657707
2.2469318,1.801637,8.372523,5.562928,10.212307,56.993935,77.856018
2.2569039,1.790863,8.437167,5.530606,10.246003,57.331219,78.016327
2.2670469,1.778892,8.495825,5.499481,10.275592,57.642624,78.174011
2.2772322,1.762132,8.530540,5.481525,10.291859,57.818172,78.328712
2.2868648,1.740585,8.520964,5.468357,10.273236,57.839584,78.454971
2.2970870,1.686715,8.486248,5.436035,10.218213,57.859673,78.758469
2.3072598,1.631648,8.461109,5.434838,10.187743,57.759903,79.085014
2.3170199,1.582567,8.450335,5.428853,10.167848,57.729069,79.392593
2.3269570,1.534683,8.447941,5.384560,10.134912,57.907463,79.703728
2.3372400,1.515530,8.467094,5.295974,10.101280,58.379715,79.852058
2.3473139,1.538275,8.497022,5.219360,10.089965,58.849873,79.738487
2.3576279,1.547851,8.483853,5.097255,10.017666,59.414299,79.660294
2.3671920,1.561020,8.458714,5.097255,9.998432,59.349129,79.543953
2.3770330,1.535880,8.432379,5.074511,9.960652,59.372425,79.677261
2.3869660,1.532289,8.434772,5.090073,9.970061,59.300480,79.703743
2.3972647,1.491588,8.485051,5.038598,9.980400,59.678654,80.029839
2.4071009,1.460463,8.495825,5.007473,9.969292,59.848392,80.245979
2.4170828,1.400608,8.493430,4.964377,9.937057,60.027630,80.635925
2.4271307,1.353921,8.475474,4.932055,9.899088,60.116814,80.923927
2.4369018,1.319205,8.428787,4.904522,9.840686,60.106304,81.104698
2.4468579,1.284489,8.361750,4.892551,9.772708,59.958038,81.266785
2.4569860,1.255759,8.310274,4.880580,9.718932,59.856167,81.407089
2.4670489,1.256956,8.298303,4.881777,9.709455,59.815514,81.386803
2.4777868,1.273715,8.352173,4.921282,9.777534,59.779743,81.329140
2.4870808,1.334767,8.457518,4.959589,9.894883,59.918743,81.031540
2.4974170,1.407791,8.543709,5.021838,10.009780,59.887917,80.643158
2.5071900,1.449689,8.516175,5.074511,10.018857,59.569294,80.339272
2.5170438,1.450886,8.422802,5.149928,9.978498,58.928825,80.226318
2.5272589,1.393425,8.275558,5.187038,9.865691,58.280224,80.442276
2.5371189,1.320402,8.183381,5.185841,9.777737,57.969387,80.834229
2.5469790,1.278504,8.173804,5.163096,9.752088,58.032719,81.110123
2.5574079,1.292869,8.256405,5.123591,9.802598,58.488018,81.100334
2.5668428,1.358709,8.394072,5.087678,9.909137,59.107227,80.805542
2.5769699,1.411382,8.495825,5.069722,9.993654,59.516239,80.567795
2.5871470,1.462857,8.544906,5.084087,10.050040,59.610394,80.285347
2.5973549,1.431733,8.519767,5.093664,10.029042,59.476524,80.460670
2.6069601,1.323994,8.445546,5.097255,9.953000,59.194019,81.090355
2.6169269,1.205481,8.361750,5.054160,9.844621,59.109898,81.796417
2.6268840,1.074997,8.319851,4.991910,9.761901,59.245094,82.637680
2.6370728,1.009156,8.337808,4.936844,9.742169,59.552414,83.098846
2.6470070,0.985214,8.379706,4.892551,9.753317,59.892136,83.294441
2.6568859,0.999579,8.444349,4.885368,9.806785,60.121521,83.249168
2.6672277,1.058237,8.459911,4.905719,9.836465,60.084126,82.869995
2.6769631,1.097741,8.401254,4.938041,9.806648,59.765507,82.555679
2.6870010,1.106121,8.331821,4.944026,9.751213,59.534695,82.437714
2.6968889,1.085770,8.319851,4.941632,9.737481,59.503502,82.564713
2.7069991,1.074997,8.343793,4.908113,9.739819,59.740150,82.658577
2.7169988,1.064223,8.419210,4.860229,9.779443,60.199318,82.795784
2.7272599,1.077391,8.491036,4.813542,9.819810,60.647133,82.768631
2.7371750,1.091756,8.538920,4.783615,9.848252,60.939533,82.713898
2.7469430,1.134852,8.565256,4.808754,9.888155,60.901363,82.452568
2.7569220,1.144428,8.550891,4.878186,9.910810,60.514149,82.376984
2.7673669,1.142034,8.503007,4.987122,9.923546,59.830856,82.350410
2.7769330,1.134852,8.481460,5.081693,9.952218,59.295589,82.378876
2.7870431,1.163582,8.500613,5.167884,10.016056,58.938358,82.205673
2.7969029,1.234211,8.555679,5.231331,10.103947,58.818470,81.791351
2.8069928,1.291672,8.590396,5.257667,10.154131,58.816139,81.448936
2.8168559,1.314417,8.588001,5.280412,10.166820,58.709534,81.298256
2.8270369,1.338359,8.547300,5.278018,10.134348,58.613747,81.100739
2.8370469,1.319205,8.511387,5.278018,10.101558,58.500214,81.189659
2.8471909,1.280898,8.508993,5.275623,10.093357,58.487625,81.439278
2.8569229,1.262941,8.549694,5.257667,10.116094,58.685661,81.597160
2.8668900,1.227028,8.595184,5.206192,10.123597,59.051792,81.875481
2.8771510,1.181539,8.623915,5.153519,10.115666,59.372185,82.198639
2.8869591,1.118092,8.621520,5.088876,10.073599,59.657391,82.610771
2.8970699,1.047463,8.610746,5.019444,10.021823,59.943657,83.064270
2.9070940,0.969652,8.595184,4.933253,9.957630,60.302261,83.563484
2.9170291,0.922965,8.605958,4.859032,9.925955,60.690441,83.878586
2.9270148,0.918176,8.601170,4.817134,9.900907,60.886932,83.906738
2.9371309,0.951695,8.588001,4.788404,9.878679,61.005802,83.676460
2.9468439,0.978031,8.570045,4.806360,9.874375,60.872761,83.489456
2.9571881,1.000776,8.546103,4.814740,9.859977,60.770340,83.320900
2.9669628,1.010353,8.528147,4.823119,9.849496,60.680328,83.243507
2.9771049,1.036689,8.525752,4.855441,9.866027,60.518833,83.067154
2.9870999,1.045069,8.524555,4.900931,9.888344,60.288891,83.010689
2.9968719,1.080982,8.535329,4.905719,9.903860,60.308220,82.782036
3.0072241,1.109712,8.543709,4.942830,9.932673,60.156448,82.599480
3.0169139,1.127669,8.517372,4.969166,9.925214,59.956268,82.458107
3.0269177,1.092953,8.458714,4.995502,9.884303,59.642258,82.637589
3.0370128,1.057040,8.384495,4.977545,9.807805,59.501980,82.814583
3.0470951,1.017536,8.329428,4.944026,9.739514,59.494202,83.035172
3.0570669,1.015141,8.295909,4.902128,9.689348,59.606918,83.023598
3.0671721,1.036689,8.301894,4.854244,9.672634,59.877308,82.882103
3.0769169,1.066617,8.310274,4.780024,9.646085,60.294617,82.686119
3.0868621,1.102530,8.352173,4.727351,9.660342,60.701706,82.480141
3.0968790,1.131260,8.398860,4.695030,9.688338,61.013317,82.328880
3.1069548,1.133654,8.439561,4.684256,9.718725,61.185036,82.349472
3.1169541,1.104924,8.459911,4.693832,9.737711,61.182178,82.558884
3.1269910,1.069011,8.479065,4.721366,9.763638,61.081417,82.814262
3.1368759,1.028310,8.469488,4.754885,9.767220,60.868172,83.077408
3.1468349,1.025915,8.462306,4.778827,9.772427,60.724384,83.087563
3.1568940,1.025915,8.452729,4.851850,9.800080,60.324799,83.079811
3.1671219,1.073799,8.482656,4.933253,9.871449,60.016563,82.785439
3.1768718,1.128866,8.499416,5.007473,9.929210,59.713951,82.434433
3.1870718,1.169568,8.480263,5.036203,9.932074,59.531494,82.147507
3.1968808,1.195904,8.412027,5.007473,9.862412,59.487053,81.908714
3.2071307,1.221043,8.343793,4.954801,9.780586,59.562683,81.674347
3.2171409,1.253365,8.268375,4.928464,9.707045,59.487892,81.380417
3.2268569,1.307234,8.226477,4.909311,9.668770,59.485973,80.970863
3.2369730,1.333570,8.206126,4.876989,9.638669,59.603466,80.769608
3.2470689,1.375469,8.225280,4.821922,9.633176,59.963360,80.506577
3.2569730,1.403002,8.325836,4.781221,9.702991,60.478020,80.434845
3.2672057,1.440112,8.462306,4.727351,9.799612,61.157608,80.341949
3.2771020,1.436521,8.559271,4.722563,9.880653,61.447712,80.472717
3.2873027,1.508347,8.601170,4.750096,9.940757,61.455544,80.053444
3.2968807,1.592144,8.588001,4.771644,9.952752,61.351845,79.497086
3.3070130,1.684321,8.520964,4.781221,9.914829,61.168900,78.818604
3.3170669,1.709460,8.457518,4.787206,9.867583,60.978046,78.573151
3.3272970,1.641225,8.397662,4.801571,9.811699,60.700684,78.941597
3.3370171,1.586159,8.420407,4.793192,9.818037,60.777485,79.332153
3.3469419,1.544260,8.489840,4.777629,9.863461,61.028366,79.690887
3.3570399,1.576582,8.588001,4.776433,9.952572,61.319859,79.597488
3.3674591,1.654393,8.669404,4.796783,10.045134,61.476246,79.196068
3.3774588,1.723825,8.712500,4.832696,10.111092,61.447758,78.808205
3.3868830,1.770512,8.694544,4.849455,10.111727,61.341553,78.489960
3.3968718,1.841141,8.678981,4.848258,10.110396,61.345158,78.022949
3.4069810,1.917756,8.610746,4.826711,10.055838,61.315189,77.444206
3.4169641,1.980005,8.553286,4.786009,9.999249,61.403587,76.966148
3.4269271,2.041057,8.479065,4.775235,9.943004,61.297562,76.465416
3.4369228,2.009932,8.394072,4.752491,9.853245,61.162476,76.534248
3.4473419,1.929727,8.333019,4.776433,9.796803,60.820316,76.961510
3.4572568,1.857901,8.288726,4.821922,9.767585,60.418190,77.366096
3.4670398,1.837550,8.271967,4.735731,9.707171,60.800041,77.475586
3.4768429,1.831564,8.215703,4.625597,9.604610,61.209930,77.432304
3.4872429,1.835156,8.212111,4.471172,9.528796,62.015846,77.403114
3.4970989,1.871069,8.348581,4.220978,9.540249,63.740398,77.367714
3.5074089,2.024297,8.567651,4.072537,9.699896,65.174652,76.706390
3.5168598,2.157176,8.705317,4.118027,9.868845,65.337303,76.082466
