Keuwl Accelerometer Data File
2019-06-26 16-16-35

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.6993520,6.466739,7.653066,-0.250194,10.022511,91.430435,49.802635
2.7098229,6.457162,7.614758,-0.301669,9.988518,91.730690,49.702724
2.7193441,6.385336,7.515399,-0.305261,9.866454,91.772972,49.647652
2.7294810,6.330269,7.448361,-0.287304,9.779210,91.683540,49.639206
2.7395670,6.309918,7.402872,-0.277727,9.731121,91.635452,49.557022
2.7497320,6.289568,7.378930,-0.278924,9.699745,91.647820,49.556767
2.7593260,6.252458,7.401675,-0.310049,9.694027,91.832832,49.811031
2.7697201,6.238092,7.430405,-0.343568,9.707871,92.028160,49.985332
2.7792559,6.216545,7.463924,-0.354342,9.720141,92.089149,50.209797
2.7892978,6.189012,7.529764,-0.368707,9.753828,92.166367,50.581860
2.7994750,6.169858,7.611167,-0.367510,9.804697,92.148125,50.970657
2.8094499,6.172252,7.694964,-0.393846,9.872400,92.286346,51.266354
2.8194611,6.181829,7.738060,-0.397437,9.912141,92.297951,51.379128
2.8302920,6.197391,7.747637,-0.386664,9.928899,92.231850,51.343433
2.8396659,6.208165,7.724892,-0.387861,9.917949,92.241234,51.212650
2.8496408,6.222530,7.668628,-0.368707,9.882494,92.138153,50.943199
2.8594108,6.223727,7.605182,-0.301669,9.831814,91.758278,50.704700
2.8693750,6.233304,7.551312,-0.220267,9.794126,91.288673,50.461700
2.8794949,6.258443,7.532158,-0.193930,9.794852,91.134483,50.276928
2.8892648,6.300342,7.541735,-0.208296,9.829316,91.214264,50.124725
2.8994138,6.330269,7.590816,-0.248997,9.887103,91.443092,50.173992
2.9094720,6.359000,7.609970,-0.284910,9.921174,91.645607,50.117390
2.9193001,6.302736,7.570466,-0.345962,9.856780,92.011429,50.221172
2.9294138,6.230910,7.539341,-0.328006,9.786393,91.920715,50.427872
2.9409199,6.217742,7.536947,-0.341174,9.776619,91.999855,50.478451
2.9495628,6.234501,7.544129,-0.371101,9.793907,92.171516,50.429527
2.9593511,6.251261,7.550115,-0.389058,9.809886,92.272934,50.376297
2.9695930,6.269217,7.553706,-0.393846,9.824290,92.297546,50.308941
2.9792719,6.290765,7.550115,-0.336385,9.833163,91.960426,50.198898
2.9901779,6.317101,7.577648,-0.322020,9.870675,91.869545,50.183746
2.9992478,6.330269,7.620744,-0.304064,9.911635,91.757965,50.284843
3.0098350,6.351817,7.687782,-0.293290,9.976652,91.684601,50.435722
3.0192010,6.414066,7.717709,-0.322020,10.040268,91.837952,50.270561
3.0293801,6.418855,7.709330,-0.349553,10.037810,91.995651,50.218941
3.0394750,6.380548,7.667431,-0.317232,9.980057,91.821541,50.234047
3.0493648,6.366182,7.626729,-0.295684,9.938949,91.704803,50.147579
3.0592818,6.350620,7.599196,-0.280122,9.907402,91.620193,50.114620
3.0702121,6.312313,7.572860,-0.264559,9.862226,91.537170,50.187302
3.0792999,6.287174,7.565677,-0.283713,9.841164,91.652023,50.272987
3.0896080,6.288371,7.589619,-0.318429,9.861405,91.850426,50.356590
3.0993919,6.290765,7.600393,-0.351948,9.872364,92.043015,50.385803
3.1091409,6.288371,7.609970,-0.349553,9.878129,92.027924,50.431950
3.1193249,6.274005,7.642292,-0.331597,9.893317,91.920761,50.615421
3.1294100,6.262034,7.677008,-0.338780,9.912834,91.958511,50.796326
3.1391847,6.238092,7.692570,-0.363919,9.910695,92.104362,50.960560
3.1491849,6.194997,7.674613,-0.363919,9.869657,92.113113,51.089310
3.1591270,6.135142,7.649475,-0.344765,9.811895,92.013641,51.269188
3.1698439,6.107608,7.626729,-0.351948,9.777205,92.062904,51.311687
3.1791830,6.093243,7.623138,-0.365116,9.765919,92.142601,51.364342
3.1893859,6.083666,7.629124,-0.368707,9.764756,92.163940,51.430210
3.1997750,6.086061,7.657854,-0.373495,9.788890,92.186653,51.524166
3.2096598,6.082469,7.681796,-0.383072,9.805772,92.238884,51.627712
3.2199941,6.080075,7.682993,-0.347159,9.803888,92.029289,51.643036
3.2296288,6.058527,7.665037,-0.322020,9.775594,91.887733,51.676777
3.2392750,6.011840,7.633912,-0.313640,9.721996,91.848732,51.778946
3.2492530,6.019023,7.621941,-0.326809,9.717481,91.927277,51.701962
3.2593789,6.060922,7.657854,-0.311246,9.771099,91.825394,51.639629
3.2693450,6.106411,7.751228,-0.313640,9.872597,91.820526,51.768986
3.2792330,6.156690,7.832631,-0.381875,9.969993,92.195107,51.831558
3.2897930,6.203377,7.874529,-0.463278,10.035174,92.646027,51.769756
3.3005049,6.216545,7.811083,-0.480037,9.994443,92.752998,51.485050
3.3100448,6.179435,7.745243,-0.451307,9.918562,92.607933,51.415871
3.3193400,6.160281,7.662642,-0.402226,9.840068,92.342697,51.202915
3.3295720,6.163872,7.611167,-0.350751,9.800317,92.051041,50.997864
3.3394401,6.175843,7.583634,-0.293290,9.784609,91.717674,50.841846
3.3493891,6.169858,7.564480,-0.252588,9.764852,91.482239,50.798096
3.3598950,6.215348,7.580042,-0.262165,9.805933,91.532005,50.649544
3.3696797,6.254852,7.614758,-0.270545,9.858038,91.572624,50.599915
3.3799510,6.250063,7.663840,-0.259771,9.892685,91.504700,50.801849
3.3896539,6.254852,7.710526,-0.356736,9.934921,92.057777,50.950710
3.3995309,6.262034,7.738060,-0.356736,9.960818,92.052429,51.018444
3.4096019,6.123171,7.705738,-0.337582,9.848125,91.964417,51.528473
3.4195650,6.099229,7.688979,-0.324414,9.819686,91.893234,51.577034
3.4295919,6.090849,7.686584,-0.323217,9.812568,91.887611,51.606697
3.4404380,6.096835,7.716512,-0.338780,9.840261,91.972961,51.687653
3.4498360,6.121974,7.769185,-0.344765,9.897356,91.996246,51.762547
3.4593060,6.127959,7.784747,-0.363919,9.913960,92.103668,51.791058
3.4693968,6.145916,7.758410,-0.380678,9.905055,92.202576,51.615082
3.4793999,6.127959,7.688979,-0.343568,9.838207,92.001282,51.445869
3.4900148,6.126762,7.643489,-0.302867,9.800606,91.770882,51.285519
3.4995089,6.129156,7.615956,-0.275333,9.779834,91.613274,51.173645
3.5097001,6.159084,7.621941,-0.277727,9.803338,91.623398,51.059261
3.5194130,6.166266,7.631518,-0.275333,9.815228,91.607452,51.061790
3.5303810,6.156690,7.643489,-0.275333,9.818531,91.606911,51.149197
3.5394249,6.150704,7.660248,-0.310049,9.828871,91.807678,51.237694
3.5504518,6.136339,7.677008,-0.335188,9.833792,91.953323,51.364166
3.5603518,6.099229,7.674613,-0.345962,9.809178,92.021194,51.524857
3.5694349,6.052542,7.671022,-0.336385,9.777064,91.971680,51.726078
3.5795329,6.019023,7.665037,-0.369904,9.752859,92.173622,51.858982
3.5894778,6.002264,7.667431,-0.361524,9.744094,92.126274,51.945240
3.5996201,6.016629,7.688979,-0.369904,9.770212,92.169762,51.956806
3.6100059,6.045359,7.734468,-0.377087,9.823979,92.199799,51.988365
3.6192110,6.106411,7.759608,-0.395043,9.882096,92.291046,51.799076
3.6302919,6.147113,7.748834,-0.359130,9.897494,92.079430,51.575199
3.6392429,6.121974,7.703344,-0.332794,9.845345,91.937088,51.525261
3.6504118,6.114791,7.666234,-0.325611,9.811618,91.901787,51.423210
3.6595020,6.147113,7.650671,-0.307655,9.819084,91.795502,51.219040
3.6696460,6.149507,7.663840,-0.293290,9.830406,91.709671,51.256248
3.6793311,6.194997,7.706935,-0.319626,9.893280,91.851395,51.206947
3.6898508,6.242881,7.729680,-0.380678,9.943160,92.194130,51.073902
3.6994998,6.282385,7.709330,-0.399832,9.952990,92.302307,50.823174
3.7101910,6.251261,7.648277,-0.357933,9.884459,92.075233,50.739418
