Keuwl Accelerometer Data File
2019-06-26 17-21-22

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.2687590,7.206547,6.190208,2.138022,9.737769,77.316826,40.661591
1.2781429,7.047333,6.117185,2.130840,9.572112,77.137672,40.958447
1.2883480,6.933608,6.145916,2.051831,9.489847,77.513283,41.553623
1.2987750,7.026982,6.234501,1.844732,9.573428,78.890015,41.580181
1.3085959,7.266402,6.332664,1.758541,9.797739,79.660271,41.072124
1.3208280,7.445967,6.301539,1.735796,9.907816,79.910011,40.241314
1.3288480,7.475895,6.178237,1.772906,9.859149,79.640526,39.571049
1.3380340,7.454347,6.115988,1.908179,9.829229,78.805916,39.367481
1.3479971,7.453150,6.233304,1.947683,9.909439,78.664818,39.906799
1.3588070,7.352593,6.404490,1.759738,9.908319,79.769882,41.057552
1.3680230,7.162254,6.550536,1.351527,9.799695,82.072777,42.445766
1.3781869,7.005434,6.592434,1.070208,9.678928,83.651772,43.260326
1.3885269,6.998251,6.525397,1.076194,9.628839,83.582771,42.997467
1.3979210,6.938396,6.515820,1.411382,9.622331,81.565552,43.201019
1.4080610,6.732495,6.509834,1.716643,9.521097,79.612831,44.036701
1.4189620,6.449979,6.539762,1.814805,9.362918,78.823677,45.396011
1.4290389,6.364985,6.487090,1.741782,9.253603,79.150642,45.544338
1.4380600,6.816292,6.312313,1.709460,9.446131,79.573776,42.801613
1.4485760,7.551312,5.965154,1.938106,9.816396,78.612961,38.306946
1.4579149,8.295909,5.465962,2.244564,10.185132,77.268852,33.379868
1.4692390,8.870518,5.112818,2.604892,10.564680,75.725601,29.958427
1.4779199,9.211691,4.944026,2.907758,10.851438,74.457054,28.222996
1.4878799,9.364920,5.044583,2.716222,10.978498,75.675529,28.309927
1.4979470,9.366117,5.254076,2.418144,11.008038,77.310303,29.290953
1.5083580,9.340978,5.515044,2.351106,11.099426,77.770836,30.558197
1.5185789,9.540894,5.647922,1.491588,11.187158,82.337914,30.624256
1.5279909,9.605537,5.808333,1.535880,11.329696,82.208862,31.160765
1.5389749,9.339781,5.829881,1.595735,11.124990,81.753220,31.972366
1.5485070,8.797494,5.761646,1.555034,10.630644,81.588684,33.221554
1.5585099,8.135497,5.616797,1.344344,9.977073,82.256218,34.621437
1.5687460,7.542933,5.494693,1.021127,9.387768,83.755463,36.071682
1.5778699,7.060501,5.521029,0.735020,8.992924,85.311806,38.023987
1.5884290,6.817489,5.701791,0.913388,8.934364,84.132225,39.907349
1.5978990,6.973113,5.941212,0.638055,9.183105,86.015800,40.431568
1.6085130,7.468712,6.254852,0.835576,9.777679,85.097664,39.945297
1.6178439,7.922413,6.502652,1.150414,10.313707,83.595772,39.378868
1.6282870,8.265982,6.616376,1.517924,10.696120,81.841415,38.674980
1.6384718,8.350976,6.639122,1.833959,10.824978,80.245949,38.485104
1.6480590,8.188169,6.469133,2.012326,10.627571,79.085167,38.310799
1.6582929,7.902063,6.259640,1.918953,10.261971,79.222443,38.384598
1.6679699,7.411252,6.090849,1.770512,9.754989,79.542969,39.414669
1.6780900,6.889316,5.997475,1.726219,9.295816,79.298141,41.041111
1.6895880,6.609194,6.041768,1.617283,9.099451,79.762192,42.431870
1.6979949,6.691794,6.227319,1.468843,9.258353,80.871422,42.940956
1.7090709,6.934805,6.391322,1.440112,9.540149,81.317856,42.664581
1.7179339,7.217321,6.495469,1.507150,9.826105,81.177017,41.986687
1.7283229,7.454347,6.489484,1.608904,10.013454,80.753967,41.041645
1.7387680,7.582437,6.344635,1.735796,10.037964,80.042183,39.921047
1.7487580,7.599196,6.112397,1.875857,9.931164,79.112228,38.811382
1.7580110,7.451953,5.916072,1.964442,9.715480,78.334526,38.445904
1.7687190,7.256825,5.831078,2.019509,9.525828,77.760208,38.782928
1.7778339,7.119159,5.835866,1.956063,9.410948,78.003632,39.342880
1.7892070,7.010222,5.875371,1.868674,9.335692,78.453423,39.966873
1.7987220,6.959944,5.966351,1.869871,9.355992,78.471336,40.604542
1.8087651,7.012617,6.063316,1.897405,9.462597,78.432846,40.847664
1.8178619,7.170634,6.060922,1.847127,9.568942,78.870132,40.205902
1.8281070,7.331046,5.941212,1.821988,9.610508,79.071556,39.021935
1.8379331,7.462727,5.813122,1.927332,9.653977,78.484016,37.916954
1.8490429,7.615956,5.753267,2.076970,9.768146,77.723663,37.068233
1.8578470,7.751228,5.813122,2.165555,9.927917,77.400902,36.868484
1.8681599,7.876924,5.972336,2.242170,10.136175,77.220200,37.169647
1.8783939,7.964312,6.137536,2.245761,10.302575,77.409554,37.618916
1.8882949,8.052897,6.312313,2.165555,10.458684,78.049995,38.091339
1.8979970,8.062474,6.341043,2.141613,10.478494,78.206688,38.184643
1.9084660,7.985860,6.269217,2.281674,10.405915,77.334015,38.133324
1.9183129,7.953538,6.139930,2.072181,10.259212,78.347084,37.667233
1.9282930,7.806294,6.007052,2.013524,10.053715,78.446869,37.578781
1.9378378,7.582437,5.980716,2.026692,9.867613,78.147774,38.264931
1.9481269,7.404069,6.058527,1.968034,9.767248,78.375710,39.292431
1.9578760,7.329848,6.223727,1.829170,9.788121,79.229446,40.334373
1.9679289,7.314286,6.388927,1.687912,9.857293,80.140373,41.136761
1.9778759,7.317877,6.493075,1.501164,9.897719,81.276413,41.582306
1.9882360,7.425617,6.406884,1.638831,9.943526,80.513580,40.787895
1.9978659,7.552509,6.299145,1.890222,10.014617,79.120369,39.829681
2.0084100,7.625533,6.185420,2.054225,10.031351,78.183350,39.047096
2.0178850,7.615956,6.065710,2.108095,9.961912,77.782959,38.535484
2.0285869,7.565677,5.985504,2.027889,9.857894,78.128807,38.348904
2.0378940,7.528567,5.931635,1.956063,9.782116,78.465195,38.233997
2.0484319,7.556100,5.949591,1.953669,9.813721,78.517113,38.216511
2.0585890,7.601591,6.010643,1.958457,9.886737,78.574753,38.333729
2.0683689,7.671022,6.111200,1.922544,9.994374,78.909302,38.542946
2.0778539,7.698555,6.228516,1.856703,10.075193,79.380569,38.974586
2.0883930,7.627927,6.335058,1.789666,10.075769,79.768791,39.709919
2.0981309,7.527370,6.400898,1.698686,10.025883,80.245316,40.376175
2.1079960,7.405266,6.391322,1.619677,9.915155,80.598389,40.796753
2.1178050,7.314286,6.315904,1.589750,9.793709,80.658211,40.810688
2.1282499,7.309498,6.187814,1.610101,9.711346,80.456528,40.249397
2.1379340,7.399281,6.056133,1.702277,9.712047,79.905350,39.299500
2.1483510,7.522582,5.962759,1.805228,9.767425,79.349289,38.402035
2.1579940,7.629124,5.966351,1.972822,9.883972,78.486542,38.027157
2.1685779,7.685388,6.066907,2.080561,10.010058,78.003784,38.287849
2.1781609,7.700950,6.289568,2.087744,10.159822,78.141800,39.239414
2.1883678,7.641095,6.520608,1.966837,10.235873,78.921638,40.476131
2.1980100,7.606379,6.721721,1.789666,10.307349,80.001053,41.466881
2.2079549,7.584831,6.868965,1.672350,10.368659,80.718285,42.164577
2.2178659,7.572860,6.879739,1.625663,10.359623,80.971657,42.254299
2.2280920,7.557298,6.833052,1.649605,10.321073,80.803040,42.118813
2.2379498,7.596802,6.738481,1.708263,10.297411,80.450920,41.573521
2.2481380,7.693767,6.639122,1.823185,10.324533,79.828941,40.791634
2.2580609,7.773973,6.528988,1.940500,10.335757,79.178711,40.025291
2.2677271,7.739257,6.469133,2.035071,10.290155,78.593491,39.891762
2.2779059,7.644686,6.438008,2.002750,10.193144,78.668800,40.102566
2.2877679,7.471107,6.370971,1.886631,9.998303,79.123360,40.455818
2.2977669,7.285556,6.245275,1.806425,9.764525,79.338936,40.603619
2.3081698,7.115568,6.112397,1.820790,9.555520,79.015205,40.663155
2.3177710,6.924031,5.950788,1.863886,9.318163,78.461449,40.677078
