Keuwl Accelerometer Data File
2019-06-26 16-09-40

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.4203570,3.071761,9.282320,1.714248,9.926521,80.055519,71.689278
1.4304639,3.052607,9.232041,1.723825,9.875251,79.946938,71.703346
1.4400880,3.017891,9.161413,1.744176,9.802107,79.750275,71.767433
1.4500200,2.961627,9.112331,1.739388,9.738136,79.710838,71.995155
1.4601719,2.938883,9.066842,1.738190,9.688445,79.664688,72.040665
1.4702179,2.950854,9.074024,1.756147,9.702036,79.571518,71.985580
1.4801019,2.984372,9.091981,1.742979,9.726693,79.677101,71.827980
1.4901659,3.017891,9.136273,1.722628,9.774795,79.849663,71.720589
1.5009530,3.047819,9.167398,1.714248,9.811679,79.937920,71.609955
1.5102900,3.070564,9.162610,1.731008,9.817239,79.844322,71.473022
1.5202749,3.093309,9.163807,1.770512,9.832529,79.626350,71.347519
1.5301759,3.105280,9.193734,1.802834,9.870042,79.475426,71.337067
1.5403459,3.104083,9.226056,1.811214,9.901310,79.459724,71.404617
1.5500029,3.139996,9.252393,1.801637,9.935404,79.552467,71.254265
1.5601190,3.147178,9.267955,1.808819,9.953469,79.529602,71.243729
1.5701720,3.156755,9.284714,1.820790,9.974281,79.481758,71.222229
1.5802588,3.144784,9.287108,1.836353,9.975582,79.392220,71.292961
1.5901330,3.130419,9.269152,1.857901,9.958338,79.247475,71.338921
1.6001090,3.116054,9.270349,1.867477,9.956738,79.189629,71.420898
1.6103259,3.130419,9.277532,1.850718,9.964802,79.296562,71.354607
1.6200739,3.149572,9.301474,1.832761,9.989806,79.428459,71.293381
1.6302040,3.154361,9.314642,1.833959,10.003797,79.436432,71.291565
1.6403069,3.145981,9.287108,1.865083,9.981288,79.230522,71.286339
1.6501849,3.132813,9.253590,1.898602,9.952292,79.002258,71.296410
1.6600881,3.122039,9.212888,1.930924,9.917303,78.772652,71.279648
1.6700660,3.113659,9.194932,1.947683,9.901269,78.655342,71.292473
1.6801090,3.151967,9.216479,1.940500,9.931965,78.733116,71.119698
1.6902210,3.190274,9.230844,1.914164,9.952405,78.911102,70.934326
1.7001148,3.210624,9.211691,1.918953,9.942120,78.871361,70.784615
1.7101198,3.229778,9.190144,1.900996,9.924917,78.957458,70.636520
1.7200249,3.221398,9.148245,1.903390,9.883860,78.896866,70.601158
1.7300069,3.175909,9.101558,1.877054,9.820799,78.981232,70.764015
1.7399800,3.126827,9.060856,1.841141,9.760428,79.126968,70.960861
1.7502809,3.107674,9.058462,1.810017,9.746258,79.297234,71.064514
1.7599869,3.107674,9.077616,1.770512,9.756816,79.544945,71.101631
1.7700679,3.139996,9.101558,1.734599,9.782984,79.787018,70.965797
1.7799640,3.172317,9.094376,1.729811,9.785883,79.818558,70.770111
1.7899010,3.216610,9.096769,1.742979,9.804885,79.760315,70.526451
1.7999300,3.235764,9.102755,1.775301,9.822525,79.587273,70.431183
1.8100920,3.233369,9.120711,1.750161,9.833877,79.748306,70.480156
1.8199990,3.224990,9.141062,1.739388,9.848098,79.826958,70.567032
1.8299149,3.252523,9.151836,1.717840,9.863366,79.970009,70.435005
1.8400539,3.268085,9.133880,1.722628,9.852695,79.930756,70.312881
1.8501279,3.253720,9.117120,1.736993,9.834923,79.827354,70.359520
1.8599349,3.236961,9.093178,1.769315,9.812964,79.612541,70.405449
1.8699909,3.216610,9.062054,1.790863,9.781339,79.450218,70.457489
1.8800540,3.203442,9.072827,1.814805,9.791412,79.318657,70.552849
1.8908739,3.190274,9.150639,1.778892,9.852740,79.598320,70.779427
1.9003270,3.190274,9.150639,1.778892,9.852740,79.598320,70.779427
1.9101020,3.203442,9.198523,1.762132,9.898483,79.745522,70.799011
1.9200399,3.242946,9.265560,1.754950,9.972320,79.864182,70.709953
1.9300349,3.265691,9.255983,1.784877,9.976159,79.693474,70.566170
1.9399970,3.276465,9.241618,1.835156,9.975496,79.399124,70.478867
1.9499918,3.276465,9.230844,1.845930,9.967505,79.327515,70.457809
1.9601190,3.282450,9.209297,1.854309,9.951085,79.260590,70.382515
1.9701300,3.307590,9.193734,1.867477,9.947480,79.179443,70.213013
1.9799999,3.325546,9.173384,1.890222,9.938972,79.036545,70.073341
1.9900299,3.323152,9.143456,1.909376,9.914225,78.896057,70.026535
2.0001168,3.308787,9.119514,1.915361,9.888489,78.831436,70.057968
2.0099459,3.286042,9.105149,1.935712,9.871615,78.691673,70.155525
2.0200160,3.269282,9.087193,1.924938,9.847368,78.727386,70.212883
2.0300231,3.244143,9.078813,1.912967,9.828975,78.777161,70.336601
2.0399659,3.219004,9.056067,1.896208,9.796425,78.839317,70.432106
2.0500090,3.215413,9.058462,1.877054,9.793771,78.950447,70.457054
2.0599179,3.211822,9.107543,1.837550,9.830550,79.226768,70.574539
2.0702438,3.238158,9.192537,1.795651,9.910235,79.560829,70.594711
2.0799038,3.265691,9.260772,1.756147,9.975505,79.860466,70.575462
2.0901880,3.281253,9.272743,1.715446,9.984646,80.107025,70.513161
2.1015899,3.266888,9.239224,1.704672,9.946946,80.132149,70.526962
2.1099429,3.247735,9.151836,1.744176,9.866410,79.817787,70.461632
2.1204059,3.198653,9.077616,1.799243,9.791412,79.411316,70.589218
2.1303921,3.156755,9.041702,1.823185,9.748922,79.221428,70.754227
2.1401680,3.143587,9.035717,1.843535,9.742943,79.092880,70.816872
2.1501298,3.162740,9.042900,1.847127,9.756477,79.086716,70.722794
2.1607208,3.178303,9.059659,1.819593,9.771896,79.268501,70.668144
2.1700668,3.227384,9.094376,1.800440,9.816581,79.431671,70.461403
2.1801090,3.277662,9.111135,1.805228,9.849604,79.439171,70.214188
2.1899869,3.300407,9.126697,1.829170,9.875988,79.326401,70.118935
2.2005801,3.308787,9.145850,1.841141,9.898709,79.280670,70.110886
2.2099509,3.309984,9.179369,1.839944,9.929864,79.321732,70.171227
2.2201979,3.312378,9.215282,1.807622,9.957951,79.541367,70.229332
2.2299299,3.282450,9.212888,1.777695,9.940422,79.698097,70.389580
2.2399118,3.247735,9.185355,1.753753,9.899200,79.795555,70.527557
2.2499058,3.208230,9.139865,1.766921,9.846415,79.662384,70.658157
2.2599931,3.186682,9.106346,1.778892,9.810451,79.552979,70.712975
2.2699678,3.223793,9.095572,1.805228,9.817389,79.404121,70.483871
