Keuwl Accelerometer Data File
2019-06-26 17-25-34

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.7296929,6.171055,7.891289,-0.422577,10.026611,92.415474,51.974293
2.7397978,6.212954,7.940370,-0.427365,10.091229,92.427208,51.958549
2.7497220,6.212954,7.891289,-0.483629,10.055203,92.756836,51.786003
2.7597320,6.222530,7.894880,-0.497994,10.064642,92.836128,51.755779
2.7697289,6.339846,7.906851,-0.617704,10.153498,93.487831,51.276775
2.7798009,6.428432,7.687782,-0.872687,10.059239,94.976936,50.098034
2.7898560,6.682217,7.495049,-1.034295,10.094431,95.880959,48.281372
2.8007190,7.139510,7.204153,-1.277307,10.222716,97.177742,45.258217
2.8098009,7.607576,6.734890,-1.516727,10.272994,98.490311,41.518055
2.8197119,8.134300,6.354211,-1.753753,10.469885,99.642754,37.995625
2.8304141,8.576031,5.989096,-2.232593,10.695889,102.048157,34.928635
2.8406980,9.088389,5.704185,-2.950854,11.128526,105.376534,32.113792
2.8498580,9.827001,5.629965,-4.027047,12.020131,109.574074,29.808731
2.8597591,10.934319,5.561730,-5.262455,13.348619,113.218102,26.960119
2.8699608,12.491747,5.707777,-5.797559,14.907520,112.886177,24.556791
2.8797669,13.832500,5.793968,-4.356250,15.616819,106.197311,22.727167
2.8900549,11.439496,2.428918,-3.483563,12.202332,106.587746,11.987433
2.8998320,9.504981,1.497573,-6.427235,11.571376,123.741203,8.953727
2.9098470,8.680179,1.752556,-6.319495,10.879015,125.513062,11.414744
2.9198778,8.578424,2.450465,-5.829881,10.657470,123.163017,15.942228
2.9296749,8.558074,4.126407,-5.578490,11.017595,120.419388,25.741753
2.9397428,8.535329,6.542156,-5.644331,12.145373,117.692810,37.469433
2.9496808,8.596381,8.731653,-6.572083,13.904381,118.207283,45.447273
2.9597387,8.553286,10.256760,-7.390901,15.263853,118.960686,50.174702
2.9698219,8.355764,11.123461,-6.748057,15.462420,115.875473,53.086716
2.9798279,8.146272,11.259931,-6.252458,15.239455,114.222481,54.115223
2.9898591,7.309498,11.177331,-6.976704,15.067710,117.582382,56.817024
2.9998789,5.054160,11.018116,-7.601591,14.308305,122.091385,65.358437
3.0097079,4.721366,9.451111,-9.550470,14.241709,132.113281,63.455273
3.0198278,7.657854,6.579266,-9.886856,14.130796,134.400314,40.667614
3.0298071,11.972205,3.833117,-9.867702,15.981177,128.130722,17.753403
3.0410690,15.215152,3.078943,-5.693412,16.534681,110.140991,11.439910
3.0497229,15.223532,4.835090,1.397017,16.033892,85.001541,17.620178
3.0601578,14.081497,9.205706,7.376535,18.369726,66.324303,33.174442
3.0697579,13.308170,13.858836,12.575544,22.963428,56.795181,46.161205
3.0799429,11.878832,15.984888,14.817715,24.823133,53.349541,53.382893
3.0896990,8.822633,14.765042,10.794258,20.306683,57.888958,59.140198
3.0999370,4.645948,11.166556,3.908534,12.710368,72.090912,67.409798
3.1110981,1.054646,6.339846,0.123301,6.428151,88.900917,80.555222
3.1199739,-1.352724,2.085350,-0.063446,2.486478,91.462151,122.970657
3.1296840,-2.086547,-0.900220,1.143231,2.543826,63.293903,203.337296
3.1397989,-1.034295,-2.418144,2.272097,3.475574,49.176350,246.842499
3.1500149,1.201889,-2.126051,2.807201,3.720888,41.023197,299.480133
3.1597459,3.810372,-0.373495,2.185906,4.408698,60.276382,354.401703
3.1696360,5.675455,1.878251,0.469264,5.996568,85.511711,18.311592
3.1798010,6.138733,4.006697,-1.583764,7.499732,102.191284,33.132130
