Keuwl Accelerometer Data File
2019-06-26 17-06-55

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.0102758,1.976413,9.047688,2.047042,9.484580,77.535866,77.677643
2.0200410,1.906982,9.123106,2.027889,9.538342,77.725006,78.193588
2.0303481,1.868674,9.166202,2.008735,9.567979,77.880959,78.477257
2.0400810,1.814805,9.191340,2.023100,9.584737,77.814629,78.830772
2.0501959,1.799243,9.194932,2.148796,9.612563,77.082939,78.928391
2.0600240,1.801637,9.204509,2.178724,9.628900,76.922478,78.925270
2.0702150,1.863886,9.366117,2.206257,9.801316,76.991356,78.745003
2.0801649,1.886631,9.568427,2.244564,10.007609,77.039116,78.845924
2.0901759,1.885434,9.846154,2.201468,10.263922,77.614624,79.159698
2.1001301,1.885434,10.123882,2.109292,10.511754,78.424423,79.450310
2.1102409,1.883040,10.265140,1.989582,10.624376,79.206741,79.605217
2.1200569,1.883040,10.205285,1.944092,10.558085,79.389412,79.545593
2.1302040,1.854309,9.995792,2.038663,10.368726,78.660828,79.490585
2.1401191,1.798046,9.753978,2.164358,10.151724,77.689987,79.555367
2.1502960,1.690306,9.591172,2.240973,9.993482,77.041603,80.005074
2.1603508,1.553837,9.560047,2.193089,9.930687,77.241646,80.768188
2.1701429,1.480814,9.652225,2.100912,9.988598,77.858246,81.277870
2.1800530,1.452083,9.771935,1.974019,10.074522,78.700256,81.547852
2.1902871,1.438915,9.818622,1.832761,10.091325,79.536011,81.662674
2.2001500,1.447295,9.737218,1.751359,9.998767,79.912178,81.545715
2.2100060,1.441309,9.574412,1.794454,9.847173,79.500298,81.439110
2.2200508,1.430536,9.372103,1.810017,9.651886,79.191338,81.321495
2.2300479,1.398214,9.193734,1.795651,9.471226,79.071129,81.352531
2.2399709,1.359907,9.087193,1.881842,9.379111,78.425507,81.488800
2.2500129,1.321599,9.077616,1.806425,9.349486,78.859756,81.716576
2.2601898,1.368286,9.065644,1.650802,9.315754,79.792976,81.417076
2.2700989,1.454478,9.123106,1.646014,9.383812,79.897484,80.941689
2.2804439,1.574188,9.199720,1.685518,9.484403,79.763321,80.290009
2.2902820,1.726219,9.239224,1.654393,9.543591,80.017273,79.417107
2.3003678,1.845930,9.253590,1.590947,9.569090,80.429619,78.718582
2.3102667,1.905785,9.291897,1.584962,9.616832,80.513733,78.409279
2.3207538,1.944092,9.391256,1.629254,9.727777,80.358391,78.304352
2.3307319,1.950077,9.519346,1.663970,9.858477,80.282776,78.422897
2.3402848,1.946486,9.648633,1.702277,9.989128,80.188164,78.594406
2.3505599,2.007538,9.751583,1.771709,10.112494,79.909698,78.367157
2.3600781,2.136825,9.864111,1.865083,10.263783,79.530334,77.777092
2.3703640,2.299631,9.947908,1.935712,10.392120,79.264977,76.983734
2.3802779,2.397793,9.998186,2.020706,10.478377,78.881119,76.513870
2.3907030,2.461239,10.024523,2.151190,10.544021,78.227867,76.205498
2.4000390,2.493561,10.036493,2.257732,10.585197,77.684692,76.047401
2.4104497,2.525883,10.028113,2.316390,10.597585,77.374527,75.862411
2.4202540,2.546233,9.934740,2.321178,10.515239,77.247253,75.624756
2.4301109,2.553416,9.799467,2.369063,10.400094,76.832863,75.395370
2.4400890,2.525883,9.653421,2.414552,10.266386,76.397171,75.336906
2.4502761,2.463634,9.510966,2.367866,10.106174,76.449699,75.477806
2.4608078,2.365471,9.400833,2.296039,9.962073,76.674782,75.876236
2.4700301,2.255338,9.352949,2.209848,9.871557,77.064140,76.442711
2.4802089,2.155979,9.348161,2.070984,9.814547,77.818352,77.012886
2.4901750,2.117671,9.387665,1.881842,9.805820,78.935684,77.287979
2.5001898,2.118869,9.415198,1.747767,9.807663,79.734818,77.317017
2.5102398,2.121263,9.414001,1.677138,9.794691,80.140701,77.301590
2.5201569,2.134431,9.362526,1.665167,9.746049,80.162430,77.157425
2.5300720,2.132037,9.282320,1.695095,9.673696,79.908119,77.064217
2.5401750,2.134431,9.251195,1.733402,9.651171,79.653229,77.008087
2.5505910,2.142811,9.301474,1.719037,9.698667,79.790688,77.026924
2.5601819,2.139219,9.363723,1.723825,9.758439,79.825325,77.131165
2.5700741,2.127248,9.398438,1.760935,9.795750,79.643913,77.246529
2.5801227,2.104503,9.402030,1.784877,9.798617,79.504631,77.383163
2.5905459,2.055422,9.333796,1.805228,9.726425,79.303864,77.580948
2.6002619,1.977611,9.270349,1.844732,9.656777,78.987114,77.957802
2.6104720,1.927332,9.251195,1.866280,9.632353,78.828217,78.231712
2.6203980,1.911770,9.257181,1.849521,9.631770,78.929138,78.331459
2.6301560,1.945289,9.253590,1.869871,9.638957,78.814209,78.128151
2.6402009,2.012326,9.269152,1.900996,9.673697,78.666946,77.751205
2.6500368,2.087744,9.285912,1.909376,9.707345,78.656303,77.328934
2.6604500,2.124854,9.314642,1.942895,9.749482,78.505035,77.149590
2.6702368,2.157176,9.348161,1.950077,9.790011,78.510376,77.005920
2.6803379,2.193089,9.398438,1.914164,9.838918,78.781548,76.865288
2.6900930,2.223016,9.458294,1.879448,9.896133,79.052032,76.773628
